예금 · 적금|[듀얼K입출금통장] 듀얼K 입출금통장의 '남길금액'과 '플러스박스'는 어떤 점이 다른가요?|"듀얼K입출금통장 (남길금액):
대출|[대출상환] 중도상환해약금이 뭔가요?|"중도상환해약금이란, 대출 계약기간 만료 전 대출금 전체를 갚았을 경우 발생되는 수수료를 의미합니다.

■ 중도상환수수료 면제 상품
- 신용대출
- 신용대출플러스
ᆞ단, 20년 7월 6일 이전 실행된 건은 해약요율 0.7% 발생(대출기간 1/2 경과시 면제)
- 마이너스 통장대출
- 사장님 대출"
대출|[대출실행] 대출 실행하면 우편물이 발송되나요?|"대출 실행 시 관련 내용은 문자로만 발송하고 있으며, 별도로 발송되는 우편물은 없습니다.

* 대출 연체통지서 등 서면 통지가 필수인 경우 우편물 발송
 "
대출|[아파트담보대출] 구입하려는 아파트가 규제지역 내에 있으며 매매 금액이 15억원 초과인데, 대출 신청이 가능한가요?|"네, 대출 신청이 가능합니다.
투기/투기과열지구 내 15억원 초과 아파트에 대해 주택구입목적의 주택담보대출을 금지하는 규제가, 2022년 12월 1일부터 허용으로 변경되어 대출 신청이 가능합니다."
대출|[아파트담보대출] 어떤 아파트가 대출이 가능하나요?|"아래의 조건을 만족하는 아파트는 대출을 신청할 수 있습니다.

■ 아파트담보대출 가능 아파트
 - 한국부동산원 제공 시세가 있는 아파트 중 당행 내부 기준에 부합한 아파트
 - 본인 단독소유 또는 배우자와 공동소유인 아파트
 - 등기부등본 상 소유권에 (가)압류등 권리침해가 없는 아파트
 - 임대차(전월세) 선순위가 없는 아파트"
대출|[이자납부] 대출 이자 선납은 어떻게 하나요?|"대출 이자 납부/선납은 케이뱅크 앱을 통해 할 수 있습니다.
단, 한도 대출(마이너스 통장)은 선납이 불가해요.
(경로: 케이뱅크 앱 > 하단 '전체' > 대출 > 대출계좌 선택 > 관리 > 이자납부)


* 선납은 다음 1회차 납입분에 대해서만 가능
* 다음 회차 납입일 전 금리변동이 없어야 선납 가능"
대출|[전세대출] 전세대출 만기를 연장신청 할 수 있나요?|"전세대출ㆍ청년전세대출 기간연장은 대출 만기 30일 전부터 케이뱅크 앱을 통해 신청할 수 있습니다.  
기간연장 대상자인 경우, 연장신청 가능 시점에 안내 문자를 보내드려요.
 
■  필요서류
- 임대차계약서(주택임대차계약 신고필증 또는 확정일자 필수)
ㆍ기존 주소지에서 구두로 재계약 한 경우는 제출 불필요
- 주민등록등본, 가족관계증명서, 혼인관계증명서(기혼인 경우), 건강보험자격득실확인서
ㆍ공동인증서로 확인이 불가능한 경우 사진촬영 후 제출필요

■ 연장 불가 및 대출상환 대상
- 부부합산 2주택 이상을 보유한 경우
- 2020.7.10 이후 투기지역/투기과열지구 내 3억원 초과 아파트를 취득한 경우
- 실거주가 확인되지 않을 경우"
대출|[대출연장] 대출 만기연장은 어떻게 신청하나요?|"대출 만기연장 신청은 만기일 1개월 전부터 케이뱅크 앱을 통해 할 수 있습니다.
단, 심사결과에 따라 연장거절, 금리 및 한도는 변경될 수 있어요.


* 고객센터를 통한 대출 연장신청은 불가"
대출|[아파트담보대출] DSR 규제가 적용되나요?|"DSR 규제 3단계(22.07.01. 시행)에 의해 고객님의 금융기관 대출잔액의 전체 합이, 1억원을 초과할 경우 DSR 규제 대상이 됩니다.

■ DSR 규제 3단계 상세 안내
  - 총 대출액이 1억원이 넘는 경우, 연간 원리금 상환액이 은행권 기준 연 소득의 40%를 넘는 추가 대출은 불가 "
대출|[아파트담보대출] 아파트담보대출 실행이후 이행해야하는 사항이 있나요?|"아파트담보대출 실행 이후 각 상품별로 이행하셔야 하는 내용이 각자 다릅니다.
상세는 아래 내용 확인 부탁드립니다.

■ 구입자금대출 이행사항  
 - 무주택자(세대합산)는 이행해야 할 의무가 없습니다.
 - 1주택자(세대합산)가 규제지역 소재의 주택을 구입하기 위해 대출받는 경우, 2년 이내 기존주택을 처분하여야 합니다.

■ 생활안정자금대출 이행사항
 - 대출을 전부 상환하기 전까지 주택을 구입하시면 안됩니다.

■ 대출 갈아타기(대환대출) 이행사항
 - (대환대상 대출이 추가주택구입금지 특약이 있었을 경우) 대출을 전부 상환하기 전까지 주택을 구입하시면 안됩니다."
대출|[아파트담보대출] 근저당권 말소 시 처리시간은 어떻게 되나요?|"근저당권 말소를 신청하시면, 협약된 법무사에게 전달된 후 2영업일 내 말소를 진행하게 됩니다.
단, 평일 오후 4시 이후에 신청하였거나 주말/공휴일에 신청하였다면 다음 영업일에 법무사에게 신청건이 전달됩니다. 또한 등기소의 상황에 따라 좀더 시간이 걸릴 수 있으니 참고 부탁드립니다. "
대출|[아파트담보대출] 대출 일부 상환시 감액을 꼭 진행해야 하나요?|아닙니다. 일부상환 후 감액을 원하시는 경우에만, 앱을 통해 신청하시면 됩니다.
대출|[아파트담보대출] 대출 실행시 OTP가 필요한가요?|"생활안정자금대출은 대출 실행 시 OTP는 필요하지 않습니다.
다만, 대출금액을 이체하기 위해 OTP가 필요할 수 있으니, 참고 부탁드려요.
(경로: 케이뱅크 앱 > 하단 '전체' > 인증/보안 > 인증수단 > OTP)

■ OTP별 이체한도 안내
 - 휴대폰 OTP 최대 이체한도 : 1회 1억원, 1일 1억 5천만원
 - 기기형 OTP 최대 이체한도 : 1회 1억원, 1일 5억원

구입자금 대출, 대출 갈아타기(대환)은 대출 실행일에 배정된 법무사에게 대출금이 전달되고, 법무사가 잔금을 처리하므로 OTP가 필요하지 않습니다."
대출|[아파트담보대출] 아파트담보대출과 타 대출 상품을 동시에 받을 수 있나요?|아파트담보대출과 다른 금융사 대출상품을 동시에 신청하는 경우, 대출이 실행되기 전 고객님의 대출 정보를 확인하는 과정에서 대출이 거절될 수 있으니 유의부탁드립니다.
대출|[아파트담보대출] 아파트담보대출 관련 셀프등기나 법무사 지정이 가능한가요?|"안타깝지만, 불가합니다.
케이뱅크 아파트담보대출은 채권보전을 위해 케이뱅크가 협약하고 지정한 법무법인 법무사를 통해서만 대출이 가능합니다. 셀프등기, 별도의 법무사를 통한 등기는 불가능한 점, 양해 부탁드립니다.  "
대출|[아파트담보대출] 아파트담보대출 신청 또는 실행 전일 경우 케이뱅크 신용대출 및 전세대출 가능한가요?|"아파트담보대출 신청하여 실행 전일 경우 당행 신용대출 및 전세대출 신청이 불가합니다.
단, 예상 한도를 조회하는 단계는 진행 가능합니다.
또한 아파트담보대출 실행 후 1개월 이내에는 케이뱅크 신용대출 신청 및 실행이 불가하며,
신용대출 실행 후 1개월 이내에는 아파트담보대출 신청 및 실행이 불가하니, 유의 부탁드립니다. "
대출|[아파트담보대출] 1주택이 있는데, 구입자금 대출신청이 가능한가요?|"네, 가능합니다. 규제지역과 기타지역에 상관없이 대출을 신청할 수 있어요.
다만, 실제 대출의 가능여부 등은 규제 등에 따라 다를 수 있으므로, 예상 한도∙금리 조회(2분 소요)를 진행해주시길 바랍니다."
대출|[아파트담보대출] 아파트담보대출을 받으며 전입 및 처분의무 등 특약에 대해 추가약정서 작성하였습니다. 전액 상환하는 경우에는 특약의 이행이 필요할까요?|"네, 맞습니다.
전액 상환과 무관하게 특약의 이행은 필요합니다. 해당 특약별로 정해진 일정 내 이행이 필요하며, 이행하지 않을 경우 특약위반으로 처리되어 불이익이 발생할 수 있습니다.

* 불이익 사항: 전금융권에서 3년간 주택 관련 대출 불가"
대출|[아파트담보대출] 처분의무 특약은 어떤건가요?|"■ 처분의무 특약 상세 안내
- '처분의무 특약'이란?: 무주택 또는 1주택 보유자가 규제지역에 있는 주택을 구입하기 위해 대출을 실행한 경우, 대출실행일로부터 2년 이내 기존 주택을 처분(명의이전까지 완료)해야 한다는 의무사항입니다.
- 처분의무 증빙 방법: 처분 완료 후 처분 완료내용을 케이뱅크로 알려주세요. 케이뱅크에서 확인을 진행합니다. 
- 이행완료: 특약 이행이 확인되면, 자동으로 특약 이행 완료 확인 문자가 발송됩니다.
- 특약위반: 위반할 경우 시 대출금 전액이 즉각 회수(기한 이익 상실 처리)되며, 위반 확인일로부터 3년간 모든 종류의 주택 관련 대출(전세대출 포함)이 불가합니다.
- 처분유예: 불가피한 사유로 발생한 경우 처분일을 최대 3개월까지 유예할 수 있습니다. 처분유예가 필요하시면 [케이뱅크 앱 > 메뉴 > 대출관리 > 세부내역 > 특약확인 > 주택처분의무]에서 진행할 수 있습니다."
대출|[아파트담보대출] 오피스텔은 주택수에 포함되나요?|아니오. 주택수에 포함되지 않습니다.
대출|[아파트담보대출] 분양권, 입주권도 주택수에 포함되나요?|네, 주택수에 포함됩니다.
대출|[아파트담보대출] 공시지가 1억미만 주택도 주택수에 포함되나요?|네, 주택수에 포함됩니다.
대출|[아파트담보대출] 대출 철회 시 발생하는 비용이 있나요?|"네, 철회하시면 비용이 발생됩니다.
대출원금 및 이자 이외 은행이 부담한 비용(은행부담인지세, 근저당권 설정 등기비용 등)을 전액 반환하여야 대출을 철회할 수 있습니다. 대출 계약의 철회는 대출 계약 후 14일(휴일 포함)이내 앱을 통해 신청할 수 있습니다. "
대출|[아파트담보대출] 구입자금 대출시 저당권 설정비용은 누가 부담하나요?|저당권 설정비용은 케이뱅크에서 부담합니다.
대출|[아파트담보대출] 생활안정자금 대출 실행시 부담해야 하는 부대비용은 어떤 것들이 있나요?|"대출 실행 시 주택채권매입비와 인지세가 발생합니다.

■ 국민주택채권 매입비용
 - 정부에서 국민주택 사업을 하면서 필요한 자금을 마련하기 위해 발행하는 채권입니다.
   법원 등기소에 등기 신청시 해당 부동산 가격의 일정 비율만큼 국민주택채권을 의무적으로 매입하도록하며, 이때 발상하는 비용입니다.
 - 대출 실행일 당일시세를 기준으로 산정되며, 약정 시 예상 비용을 안내해 드립니다.

■ 인지세
 - 인지세법 등 관련 법령에 근거하여 대출계약 문서를 작성할때 부과하는 세금입니다.
    대출금액별로 발생하는 금액과 비율이 다릅니다.
 - 인지세 부과기준
  ㆍ 5천만원 이하 : 비과세
  ㆍ 5천만원 초과 ~ 1억원 이하 : 70,000원, 고객부담액 35,000원
  ㆍ 1억원 초과 ~ 10억원 이하 : 150,000원, 고객부담액 75,000원
  ㆍ 10억원 초과 : 350,000원, 고객부담액 175,000원 "
대출|[아파트담보대출] 아파트담보대출을 받는데 국민주택채권매입비용은 왜 출금되나요?|"국민주택채권은 국민주택사업에 필요한 기금 조성을 위해 발행하는 국채로, 부동산 등기를 신청할 때 의무적으로 매입해야합니다.
국민주택채권비용은 해당 채권 매입 시 발생되는 비용으로, 아파트담보대출 실행시 근저당권 설정등기를 하기 위해 필요합니다."
대출|[아파트담보대출] 대출을 받을 때 발생하는 비용은 어떤 것이 있나요?|"대출을 받을 때 발생하는 비용은 아래와 같습니다.

■ 고객 부담 비용 안내
1. 인지세: 은행과 고객이 50%씩 부담합니다. 5천만원까지는 인지세가 면제됩니다.
2. 국민주택채권할인비용 : 「주택도시기금법」에 의해 주택에 근저당권을 설정할 때 발생하는 비용으로 고객이 부담합니다.
3. 근저당권 말소 비용: 대환대출을 진행할 때 기존 대출을 정리하며 발생하는 비용으로 고객이 부담합니다.
4. 등기사항변경 관련 비용: 부동산소유자의 주소 등 등기 정보의 변동이 발생하면, 수정하기 위한 비용으로 고객이 부담합니다.

* 구입자금대출 시 소유권이전등기에 필요한 법무사 및 등기 관련 부대비용은 대출과 별개의 비용으로 고객이 부담합니다.

■ 은행 부담 비용 안내
1. 인지세: 은행과 고객이 50%씩 부담합니다. 5천만원까지는 인지세가 면제됩니다.
2. MCI보험료: 방 공제 없이 대출한도를 높이기 위해 가입하는 보험으로 필요 시 선별적으로 가입되는 보험으로, 발생하는 비용은 은행이 부담합니다.
3. 권리보험료: 부동산 관련 대출 시 발생할 수 있는 서류 사고 등에 대한 보험으로, 은행이 부담합니다.
4. 근저당권 설정 비용: 부동산에 근저당권을 설정할 때 발생하는 비용으로 은행이 부담합니다.
5. 근저당권설정 및 대환관련 법무사 비용: 등기 업무, 대환 업무 등을 대리하여 진행하며, 은행이 부담합니다.
 - 참고:  대출을 철회하는 경우 대출 취급 시 발생한 은행의 비용(인지세 50% 등)은 고객이 부담합니다. "
대출|[아파트담보대출] 한국부동산원 시세는 언제 업데이트 되나요?|한국부동산원 시세는 매주 금요일에 업데이트 됩니다.
대출|[아파트담보대출] 한국부동산원 시세만 활용하고 KB부동산시세는 왜 활용안하나요?|"대출금액(한도) 산정은 당행 심사 기준에 따라 한국부동산원 시세를 기준으로 합니다.
다만, 주택시세에 따른 규제적용 여부를 판단할 때에는 한국부동산원 시세와 KB부동산 시세 중 더 높은 시세를 적용하여 판단합니다."
대출|[아파트담보대출] 아파트담보대출에서 산출되는 시세보다, 매매금액이 더 작아도 대출이 가능한가요?|아파트담보대출은 한국부동산원 시세를 기준으로 가능한 최대 대출금액(한도)이 나옵니다. 최대 대출금액(한도) 중 고객님께서 필요로 하는 금액만큼만 대출을 신청하시면 됩니다.
대출|[아파트담보대출] KB시세를 기준으로 대출을 받을 수는 없나요?|"안타깝게도 불가합니다.
케이뱅크는 아파트담보대출은 한국부동산원 시세를 기준으로만 대출이 가능합니다.
참고로 매주 금요일에 최신 시세가 반영되므로, 아파트 시세가 상승했다면 금요일 이후 예상 한도∙금리 조회(2분 소요)를 진행하는 것을 추천드립니다. "
대출|[아파트담보대출] 아파트 시세가 없으면 대출을 신청할 수 없나요?|"케이뱅크 아파트담보대출은 한국부동산원 시세를 이용 중입니다. 안타깝지만 한국부동산원에서 시세가 확인되지 않으면, 케이뱅크 아파트담보대출을 신청할 수 없습니다. (매주 금요일에 새로운 시세가 반영됩니다)
다만, 일부 아파트의 경우 케이뱅크 내부 심사기준에 따라 한국부동산원 시세가 확인되더라도 대출을 진행할 수 없습니다."
대출|[아파트담보대출] 소득종류가 두 종류입니다. 어떤 것을 선택하면 되나요?|종류가 다른 소득은 합산하여 계산하지 않습니다. 두 가지 소득 중 더 높은 것을 선택하는 것이 좀 더 유리합니다.
대출|[아파트담보대출] 세대원도 회원가입 필수인가요?|"배우자를 제외한 세대원은 회원가입이 필수가 아니며, 세대원 동의 URL문자 수신 후 접속하여 동의해주시면 됩니다.
배우자는 회원 가입, 공동명의자는 회원 가입 후 계좌 개설까지 완료해야 하며, 배우자(공동명의자)가 아닌 세대원은 회원가입을 하지 않아도 동의를 진행할 수 있습니다. "
대출|[아파트담보대출] 배우자와 세대원 동의 앱 화면상에 보이는 인원 전부를 동의를 받아야 하나요?|"주민등록표 상 구성원 모두 앱 화면상에 나오게 됩니다. 그 중 화면 '내 동의대상 확인하기'를 눌러, 보이는 주택담보대출 규제상의 세대원 범위에 속한 인원만 동의를 받으시면 됩니다.

세대원 동의 대상은 '주민등록등본상 배우자, 본인(차주) 및 배우자의 직계존속(부모, 조부모)과 직계비속(자녀, 손자녀) 및 그 배우자'입니다.
단, 배우자와 세대분리인 경우 배우자의 '주민등록등본에 적혀있는 직계비속 및 그 배우자'도 동의 대상에 포함됩니다.  "
대출|[아파트담보대출] 배우자와 세대원 동의 과정에서 휴대폰번호를 틀렸습니다. 수정할 수 있나요?|"네, 가능합니다.
배우자 및 세대원 동의 화면에서 수정 버튼을 눌러서 수정할 수 있습니다. 수정 이후 다시 배우자/세대원 동의 요청 문자를 발송해주세요."
대출|[아파트담보대출] 세대원 동의 대상은 누구인가요?|"세대원 동의 대상은 '주민등록등본상 배우자, 본인(차주) 및 배우자의 직계존속(부모, 조부모)과 직계비속(자녀, 손자녀) 및 그 배우자'입니다.
단, 배우자와 세대분리인 경우 배우자의 '주민등록등본에 적혀있는 직계존속, 직계비속 및 그 배우자'도 동의 대상에 포함됩니다."
대출|[아파트담보대출] 세대원 동의시 본인 명의 휴대폰이 필수인가요?|"본인 명의 휴대폰이 없어도 본인명의 공동인증서를 통해 진행할 수 있습니다.
본인 명의 휴대폰이 있는 경우 공동인증서 없이, 휴대폰본인인증을 통해 동의 가능합니다."
대출|[아파트담보대출] 대출 실행일자를 변경할 수 있나요?|"네, 가능합니다. 케이뱅크 앱을 통해 실행일을 변경할 수 있습니다.
단, 실행일 당일에는 변경이 불가능하며, 변경이 필요한 경우 취소 후 재신청하셔야 하니 유의를 부탁드립니다."
대출|[아파트담보대출] 배우자 본인 명의 휴대폰이 없는데 신청이 가능한가요?|"네, 가능합니다.
공동인증서를 통해 배우자 동의가 가능하다면 진행 가능합니다. 다만, 케이뱅크 회원이어야 합니다."
대출|[아파트담보대출] 세대원 동의는 어떻게 하나요?|대출 서류를 제출하는 단계에서 배우자와 세대원 동의를 진행합니다. 앱 화면에서 세대원을 선택하면, 세대원 동의 요청 문자가 발송됩니다. 이때 세대원은 문자 내 URL 링크로 접속하여 휴대폰본인인증 또는 공동인증서를 통해 동의할 수 있습니다. 또한, 세대원이 미성년자인 경우 법정대리인(부모)이 대리하여 동의를 하게 됩니다. 미성년 세대원은 별도 동의를 진행하지 않습니다. 
대출|[아파트담보대출] 구입자금 대출의 법무사 배정은 언제 되나요?|대출 약정 후 4영업일 이내 배정되며, 법무사 담당 직원은 잔금일로부터 1영업일 전날 배정됩니다. 구입자금의 경우, 잔금일(대출 실행일)을 변경할 경우 법무사가 재배정될 수 있습니다. 단, 일부 급하게 처리해야 하는 대출의 경우 상황에 따라 일정 조정이 가능합니다.
대출|[아파트담보대출] 생활안정자금 대출은 약정 당일 실행되나요?|"네 약정 당일로 선택이 가능합니다. 약정 당일 09~16시 사이에 즉시실행을 선택할 경우 바로 실행됩니다. 원하는 날짜가 있을 경우 날짜를 지정하면 당일 오전에 자동 실행됩니다.

■ 추가 안내사항
 - 생활안정자금은 토요일/일요일/공휴일도 실행 가능합니다 "
대출|[아파트담보대출] 대출 실행은 전자서명 후 자동으로 진행되나요?|"네, 맞습니다. 약정단계에서 지정하신 일정으로 대출이 자동 실행됩니다.
생활안정자금 대출의 경우, 09~16시 사이에 대출약정을 완료하시면 당일에 즉시 실행을 할 수 있습니다."
대출|[아파트담보대출] 대출신청은 언제까지 해야 하나요?|"대출신청은 서류접수 및 검토기간 등이 필요하며, 대출별로 최소 필요로 하는 기간이 다 다릅니다.

■ 대출별 최소 필요 기간 안내
 - 구입자금 대출 : 잔금일까지 최소 5영업일 이상
 - 대출 갈아타기(대환대출) : 대출을 원하는 날로부터 최소 3영업일 이상
 - 생활안정자금 대출 : 대출을 원하는 날로부터 최소 2영업일 이상

■ 추가 유의사항
 - 상기 안내드린 대출별 최소 필요기간은 대출 신청과정 중 특이사항이 없을 때, 진행 가능한 최소한의 일정을 말합니다.
   이에 해당 일정 내 대출이 가능함을 보장하는 것은 아닙니다. 때문에 최소 10일의 여유기간을 가지고 대출 신청을 부탁드립니다.
 - 구입자금 대출은 매매계약서상 잔금일(대출 실행일)을 4영업일~60일 이내에 선택할 수 있습니다.
   잔금일이 60일 이상 남은 경우, '2분 대출 조회하기'로 대출이 가능한지를 먼저 확인하고, 60일이 남은 시점에 대출을 신청해주세요. "
대출|[아파트담보대출] 서류제출 가능한 시간은 언제인가요?|케이뱅크는 24시간 365일 가능합니다.
대출|[아파트담보대출] 개인용 공동인증서로 아파트담보대출 서류제출이 가능한가요?|네, 가능합니다. 공동인증서를 통해 외부기관 서류 제출이 가능하며, 일부 서류는 필요시 사진촬영을 통해 서류제출하게 됩니다.
대출|[아파트담보대출] 근저당권 감액 방법은 어떻게 되나요?|"케이뱅크 앱을 통해 근저당권 감액 신청을 하실 수 있으며, 감액 건당 5만원의 등기수수료가 발생합니다.

■ 유의사항
  - 추가필지에 설정된 근저당권 감액이 필요한 경우 등기수수료가 추가로 발생할 수 있음. 자세한 사항은 케이뱅크 협약법무사인 다이렉트로 합동법무사 사무소 : 02-3477-4414 로 문의 부탁드립니다."
대출|[아파트담보대출] 아파트담보대출을 받은 이후에 기준금리, 대출기간, 상환방식 등 대출조건을 변경할 수 있나요?|"안타깝게도 대출을 약정한 이후에는 대출 조건을 변경할 수 없습니다.
대출이 실행되지 않았다면 대출을 취소하고, 다시 신청하여 원하는 조건으로 대출을 설정할 수 있습니다."
대출|[아파트담보대출] 대환 대출을 신청하면 직접 대환을 해야 하나요?|"대환 대출을 신청하면 법무사가 대리하여 기존 금융사에 대환을 완료합니다. 즉, 고객님께서 복잡하고 시간이 많이 소요되는 대환 업무를 직접 진행하실 필요가 없습니다.

■ 대환 대출 진행 과정
  1. (고객님) 대출 계약 조건 등을 확정하는 대출 약정 진행
  2. (법무사) 대환 대출 관련 조건 등 세부사항을 기존 금융회사와 고객님께 확인
  3. (케이뱅크) 대출 실행일에 법무사 계좌로 대환 대출금액 입금
  4. (법무사) 기존 금융회사로 대환할 금액 입금 등 대환 업무 진행, 관련 등기 업무 등 진행, 완료 내용 고객님께 안내
  5. (고객님) 기존 금융회사 앱 등에 접속하여 대환 완료 여부 등 확인"
대출|[아파트담보대출] 잔금일에 매도인에게 대출금액을 어떻게 지급하나요?|"잔금일에 출장나간 법무사의 확인과정을 거쳐 직접 매도인의 계좌로 잔금을 지급합니다.

■ 구입자금 대출 잔금 지급 과정
  1. (고객님) 대출 계약 조건 등을 확정하는 대출 약정 진행
  2. (케이뱅크) 협약된 프리로스 법무사 플랫폼 통해 출장 법무사 배정 요청
  3. (법무사) 출장 법무사가 고객님께 전화 연락하여 매수인, 매도인 등과 만나는 장소(부동산 사무실 등)와 시간 등을 확정
  4. (케이뱅크) 잔금일(평일)에 대출실행 후 대출금액을 은행거래 법무사에게 전달(오전 8~10시)
  5. (법무사) 잔금 지급 현장에서 계약의 최종 진행여부를 확인 후 매도인 계좌로 대출금 입금
  6. (법무사) 각종 등기 업무 진행 "
대출|[아파트담보대출] 법무사 연락처는 어떻게 되나요?|"케이뱅크와 협약된 법무사의 연락처를 안내드리겠습니다.

■ 소유권이전등기 법무사 문의
  - 프리로스 법무사플랫폼 : 070-4466-7062

■ 대출 갈아타기(대환) 및 근저당권설정등기 업무 문의
  - 다이렉트로 합동법무사 사무소 02-3477-4414 "
대출|[아파트담보대출] 배우자, 세대원이 미리 준비해야 하는 것이 있을까요?|"각 상황따라 준비해야 하는 상황이 다릅니다.

■ 배우자의 준비사항
 - 케이뱅크 회원이 아닐 경우 회원 가입 필요. 또한 배우자(공동명의자) 동의 시 공동인증서 준비
   (이를 위해 사전에 케이뱅크 앱에 공동인증서 등록해 놓으시면 더 편리합니다)

■ 세대원 준비사항
 - 성년 세대원 : 본인명의 휴대폰이 필요, 만약 본인명의 휴대폰이 없다면 공동인증 통해 세대원 동의 진행(사전에 공동인증서를 준비해주세요)
 - 미성년 세대원 : 부모님의 대리 동의로 진행, 별도 준비사항 없음  "
대출|[아파트담보대출] 공동명의 주택도 아파트담보대출을 받을 수 있나요?|네, 가능합니다. 아파트담보대출의 경우 단독 명의이거나, 배우자와 공동명의인 경우 대출을 신청할 수 있습니다. 다만, 배우자를 제외한 제3자가 공동명의자로 있는 경우 대출 신청은 불가합니다.
대출|[아파트담보대출] 신축분양아파트도 취급하나요?|안타깝게도 현재 케이뱅크에서는 대출 신청이 불가합니다.
대출|[아파트담보대출] 폐업 중인데 작년소득으로 대출을 신청할 수 있나요?|안타깝게도 현재 폐업상태이면 대출 진행 불가합니다.
대출|[아파트담보대출] 주민등록등본상 세대주만 대출이 가능한가요?|세대주가 아니어도 대출 진행이 가능합니다.
대출|[아파트담보대출] 개명 이후 대출을 신청할 수 있나요?|등기부등본상 부동산 소유자명이 개명 전 이름인 경우, 등기부등본의 소유자명을 개명처리(등기명의인 표시변경 등기)한 이후 대출 진행 가능합니다.
대출|[아파트담보대출] 경매물건(경락잔금) 아파트도 대출이 되나요?|안타깝게도 경매물건(경락잔금)은 대출 진행이 불가합니다.
대출|[아파트담보대출] 본인 임차 거주 중인 전매제한 아파트 또는 분양 전환 아파트를 구입자금 받을 수 있나요?|"각 상황마다 다릅니다. 상세는 아래 내용 확인 부탁드립니다.

■ 상세 안내
 - 전매제한주택 : 전매제한기간이 경과한 경우 대출 신청 가능
 - 분양전환아파트 : 대출 신청 불가 "
대출|[아파트담보대출] 구매 예정 주택에 매도인의 소유권 권리 침해가 있는 경우, 주택구입자금 대출과 동시에 해제 조건으로 취급 가능한가요?|네, 가능합니다.
대출|[아파트담보대출] 개인사업자도 주택담보대출 신청이 가능한가요?|"사업자등록증이 발급되고 소득금액증명원으로 소득증빙이 가능한 경우 신청하실 수 있습니다.
만약 사업자등록증이 없는 경우는 '고용계약서', '위촉증명서' 등 계약관계를 증명할 서류가 있고, 사업소득원천징수영수증 및 소득금액증명원 등 소득을 증명할 서류가 있다면 아파트담보대출을 받을 수 있습니다.  "
대출|[아파트담보대출] 휴직 중인데 대출을 받을 수 있나요?|"네, 휴직증명서 및 휴직 직전 소득에 대한 자료를 제출하실 경우 대출이 가능합니다.
다만, 최근 3년 연속 휴직인 경우는 대출 진행이 어려울 수 있습니다."
대출|[아파트담보대출] 사업자등록을 하지 않은 프리랜서도 대출을 받을 수 있나요?|'고용계약서', '위촉증명서' 등 계약관계를 증명할 서류가 있고, 사업소득원천징수영수증 및 소득금액증명원 등 소득을 증명할 서류가 있다면 아파트담보대출을 받을 수 있습니다.
