예금 · 적금|[듀얼K입출금통장] 듀얼K 입출금통장의 '남길금액'과 '플러스박스'는 어떤 점이 다른가요?|"듀얼K입출금통장 (남길금액):
카드|[카드포인트] 적립된 포인트 조회는 어떻게 하나요?|"포인트 적립내역 조회는 케이뱅크 앱을 통해 가능합니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 포인트)

■ 케이뱅크 포인트
- 현금전환 신청 시, 2일 후 연결계좌로 입금

■ 네이버페이 포인트
- 매월 16일 이후 조회 가능 및 24일 네이버페이로 적립"
카드|[카드발급] 미성년자도 체크카드 발급이 가능한가요?|"케이뱅크 체크카드는 케이뱅크 입출금 계좌를 보유한 고객에 한해 발급이 가능하며, 케이뱅크에서 계좌 개설 가능 연령인 만 17세 이상부터 체크카드 발급이 가능합니다.

* 후불교통카드의 경우, 만 18세 이후부터 발급 및 이용 가능"
카드|[후불교통카드] 교통비는 언제 출금되나요?|"후불 교통카드 이용대금 결제는 아래와 같습니다.

■ 산정기준
- 전월 2일 ~ 당월 1일까지 이용한 누적금액
■ 출금일시
- 평일, 매월 15일 20:00
ㆍ공휴일인 경우 다음영업일 20:00
■ 출금계좌
- 카드와 연동된 계좌에서 출금

* 잔액부족으로 미출금 시 15일 다음 평일부터 매일 20:00에 자동 재출금 시도
* 교통사업자 이용내역 전달 일정에 따라 청구월 변동 가능
* 결제일 변경은 불가"
카드|[후불교통카드] 후불교통카드 이용대금이 연체되었는데 어떻게 하나요?|"매월 15일 20시에 출금이 되지 않았을 경우, 다음날부터 매 영업일 20시에 재출금을 시도합니다.
카드와 연동된 입출금통장에 이용대금을 입금해주세요.

* 미납 금액 확인 및 직접 납부는 체크카드 고객센터(1522-1155 / 평일 09-18시)로 문의주세요.
* 연체 금액 납입 후, 교통카드기능 정상화에 2~3영업일 정도 소요될 수 있습니다."
카드|[후불교통카드] 제 카드에 교통카드 기능이 있나요?|"후불교통 기능을 이용하려면 발급 신청시 시 후불교통 기능을 체크해야 이용할 수 있습니다.
(체크한 경우 카드 뒷면에 '후불교통카드' 표기 O)

■ 뒷면에 표기가 없는 경우
- 카드 재발급을 통해 「후불교통기능」 선택
- 이미 발급 완료된 카드는 카드 재발급을 통해서만 기능 추가 가능

(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 카드 재발급)"
카드|[후불교통카드] 후불교통카드 이용내역을 알고 싶어요|"케이뱅크 앱을 통해 확인할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 카드 조회 > 교통카드 이용내역)"
카드|[후불교통카드] 교통카드 금액이 이중출금 되었어요|이중출금된 건은 익일 16시 경 자동 환불됩니다.
카드|[카드재발급] 카드를 재발급 받고 싶습니다.|"카드 재발급은 케이뱅크 앱을 통해 할 수 있습니다.
(단, 케이뱅크 제휴 신용카드(삼성iD카드, 롯데카드, SIMPLE카드)는 각 제휴카드사 고객센터로 문의 부탁드립니다.)

■ 기존에 VISA (해외결제) 또는 후불교통기능이 있는 카드를 사용중이었다면?
- 재발급 시 해당 기능 추가를 한 번 더 선택해야 이전과 동일하게 사용 가능

■ 간편결제 (삼성페이, Paybooc 등) 및 자동이체를 이용중이었다면?
- 재발급한 카드로 새로 등록 하여 사용권장(재발급 카드 사용 후에도 기존카드는 간편결제에 한해서 결제가능)

(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 카드 재발급)"
카드|[배송] 카드 배송은 며칠 소요되나요?|"카드 배송은 약 3~5영업일 (공휴일 제외) 소요됩니다.

* 카드가 반송될 경우 일반카드 (OTP 기능 미탑재)는 폐기되오니 재발급 신청해주세요."
카드|[카드발급조회] 카드발급 신청이 정상적으로 되었나요?|"케이뱅크 앱을 통해 카드 발급신청 상태 및 배송지 조회를 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택)



만일 조회되는 카드가 없거나, 신청한 카드가 보이지 않는다면 다시 신청해야 합니다."
카드|[네이버페이체크카드] 신규 발급 시 네이버 실명확인이 안됩니다!|케이뱅크 고객정보에 등록된 주민등록번호와 네이버 가입 시 사용한 주민등록번호가 일치해야 합니다. 일치 여부를 한 번 더 확인해주세요.
카드|[카드이용] 체크카드로 인터넷/모바일 결제가 되나요?|쇼핑몰 결제창에서 「신용/체크카드 선택 → BC(페이북) 또는 케이뱅크 선택」 후 결제 가능합니다.
카드|[카드이용] 카드 결제 하려는데 사용이 안됩니다!|카드 승인 거절 관련문의 (승인거절 사유 및 내역, 승인거절 시 출금 오류 등)는 카드고객센터(1522-1155)로 전화 부탁드립니다.
카드|[카드결제취소/환급] 국내 또는 해외에서 매출 취소 시 언제 환급되나요?|"결제일:
당일

국내:
즉시 환급

해외:
익일이후

"
카드|[카드이용] 카드 수령 후 즉시 이용 가능한가요?|"본인 수령한 경우와 제 3자 수령한 경우에 따라 다릅니다.

■ 본인 수령
- 즉시 사용 가능

■ 제 3자 수령
- 케이뱅크 앱을 통해 사용등록 필수
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택)"
카드|[카드재발급] 재발급된 카드를 받았다면 기존 카드는 버리나요?|"네, 기존 카드는 재발급된 카드 사용시점 또는 재발급 60일 이후부터 정지되오니 폐기해주세요.
(단, 간편결제에 등록된 기존카드는 간편결제를 통해서만 예외적인 사용이 가능하나 재발급된 카드 사용을 권장 드려요.)"
카드|[카드이용] 해외에서 체크카드 이용 시 실시간으로 출금되나요?|"네, 즉시 출금됩니다.

다만, 기내면세점과 같이 무승인처리되는 가맹점에서 이용한 경우 매출전표를 은행에서 매입하는 시점에 고객계좌에서 출금됩니다. (시일 소요)"
카드|[카드이용] 해외에서 ATM 통한 현금 인출이 되나요?|VISA가 표시되어 있는 체크카드의 경우, 해당 브랜드 로고가 있는 ATM기기를 통해 계좌잔액 내에서 가능합니다. (단, 해외 ATM 인출한도 가 있는 경우 해당 한도를 적용 받을 수 있음)
카드|[카드이용] 해외 ATM에서 현금 인출 시, 현금은 안 나오고 통장에서만 인출된 경우 어떻게 해요?|"■ 대응 방법
- 즉시 해외 현지 은행에 문의
- 미인출 시 발생한 명세표는 반드시 보관
- 이의제기 시 회수 가능성 높음
- 추후 환급 지연 시 케이뱅크 고객센터 문의
ㆍ케이뱅크 고객센터 (1522-1000 / 24시간 가능)
ㆍ해외 (+82-2-3778-9111)"
카드|[카드이용] 해외 ATM에서 비밀번호 6자리를 입력하라는데 어떻게 하나요?|일부 해외가맹점/ATM 이용 시 비밀번호 6자리를 요구하는 경우, 최초 설정한 카드 비밀번호 4자리 + 숫자 '00'을 입력하면 됩니다.
카드|[카드이용] 해외에서 카드 이용이 안 됩니다.|"■ 확인사항
- 국제브랜드 (VISA) 카드가 해외가맹점에서 사용 가능한지 확인
- 카드 비밀번호 재확인
- 계좌 잔고/카드 이용한도 확인
- 계좌 상태 확인
ㆍ '긴급중지' 상태 시, 사고신고 철회 신청
  (경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 사고 신고·해제)

- 카드 해외결제 가능 여부 확인
  (경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 카드 사용 > 해외 결제 일시정지)


■ 위 사항들이 모두 정상임에도 이용되지 않는 경우
- 카드 마그네틱 또는 IC Chip 손상 가능성, 카드재발급 필요
  (경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 신청 > 카드 재발급)"
카드|[카드이용] 해외에서만 카드이용이 안 되게 할 수 있나요?|"네, 케이뱅크 앱을 통해 해외결제 기능(해외결제, 해외원화결제)을 정지/복구할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 해외 결제 일시정지/해외 원화 결제 차단)"
카드|[카드이용] 해외에 나가지도 않았는데 카드 승인 문자가 옵니다.|"해외 온라인사이트에서 이용한 내역이 있는지 확인 후, 이용내역이 없을 경우 고객센터로 문의해주세요.

* 국제 BC카드 고객센터 (02-330-5713)"
카드|[알뜰교통] 알뜰교통 마일리지가 적립되지 않았어요.|"마일리지 적립 관련 문의는 알뜰교통 고객센터(031-427-4415) 또는 홈페이지(https://alcard.kr)를 통해 문의해 주시기 바랍니다.

>> MY 체크카드 상품 보기"
카드|[알뜰교통] 알뜰교통 마일리지 적립 기준이 궁금해요.|"1. 대중교통 1회 이용 시 보행 또는 자전거로 이동거리 최대 800m까지 인정되며, 월 15회 미만 이용 시 적립액은 소멸됩니다. 마일리지는 최대 60회 이용분까지 적립됩니다.

2. 마일리지 적립액은 대중교통 이용금액에 따라 최대 지급액이 결정되며, 적립액은 보행 또는 자전거의 이동거리에 비례하여 적립됩니다. 마일리지 지급액은 대중교통 이용금액의 최대 90%까지 지급받을 수 있습니다.

3. 환경의 날, 미세먼지주의보 발령일에는 마일리지 2배 적립, 저소득층 서류 제출 시 최대 마일리지를 상향하여 적립할 수 있습니다.



>> MY 체크카드 상품 보기"
카드|[알뜰교통] 알뜰교통 이용방법이 궁금해요.|"1. 케이뱅크 앱 > 상품 > 카드 메뉴에서  'MY체크카드 (알뜰교통 플러스)' 카드를 신청(교체발급)합니다.

2. Google play 및 App store 에서 '알뜰교통카드' 앱을 다운로드 후 회원가입 진행 또는 알뜰교통카드 홈페이지(https://alcard.kr)를 통해서 회원가입 가능합니다.
* 알뜰교통카드 회원가입 시 카드번호를 입력하므로, 'MY체크카드(알뜰교통 플러스)' 카드 신청이 반드시 선행되어야 함

3. 알뜰교통 앱에서 출발지, 도착지 정보를 입력하고 'MY체크카드 (알뜰교통 플러스)' 로 대중교통을 이용합니다.

앱 이용에 대한 문의는 알뜰교통 고객센터(031-427-4415) 또는 홈페이지(https://alcard.kr)를 통해 문의해주시기 바랍니다.

>> MY 체크카드 상품 보기"
카드|[알뜰교통] '알뜰교통'이 뭔가요?|"대중교통비 지출에 부담이 큰 서민의 교통비를 절감하고, 보행·자전거 등 친환경 교통 수단을 동시에 활성화 할 수 있는 새로운 수요 관리 정책으로서 개인의 자발적인 대중교통 이용을 통해 마일리지를 적립, 지급하는 정부(국토교통부) 사업의 명칭입니다.

알뜰교통사업 제도와 관련된 자세한 상담은 한국교통안전공단으로 문의해주세요.
 ■ 한국교통안전공단
- 054-459-7442 / 054-459-7446 / 054-459-7441

>> MY 체크카드 상품 보기"
카드|[알뜰교통] 알뜰교통앱에 카드등록이 되지않아요.|"알뜰교통앱에 등록 가능한 카드는, 'MY체크카드(알뜰교통 플러스)'입니다.
케이뱅크 앱 카드조회 메뉴에서 보유중인 카드가 'MY(알뜰교통)'으로 표기되지 않을 경우, 카드를 등록할 수 없습니다.
등록을 원하시면, 재발급 메뉴 또는 MY체크카드 상품안내페이지에서 알뜰교통 기능이 탑재된 후불교통카드로 교체발급 신청해주세요.

>> MY 체크카드 상품 보기"
카드|[알뜰교통] 마일리지 지급일은 언제인가요?|"전월 이용내역에 대해, 당행 후불교통요금 출금일인 15일에 '알뜰교통 마일리지 할인' 적요로 카드 연결계좌에 지급됩니다.

>> MY 체크카드 상품 보기"
카드|[MY체크카드] 알뜰교통플러스로 교체발급하면 실적은 어떻게 계산되나요?|"교체발급 하더라도 이용실적은 기존 카드와 합산해서 계산됩니다.

>> MY 체크카드 상품 보기"
카드|[MY체크카드] 대중교통 3천원 캐시백이 궁금해요.|"MY체크카드로 전월실적 30만원 이상 & 전월 후불교통 이용금액 5만원 이상 시, 당월 후불교통 이용대금 출금일에 MY체크카드에 연결된 계좌로 3천원 캐시백 드리는 혜택입니다.
자세한 내용은 MY체크카드 상품안내페이지를 참고해주세요."
카드|[해외결제] 해외원화결제(DCC)차단 서비스가 무엇인가요?|"해외거래(온라인/오프라인)에서 원화(KRW)로 결제 시 발생할 수 있는 추가 수수료(3~8%) 부담을 방지하기 위해 해외원화결제 기능을 사전에 차단하는 서비스입니다.
케이뱅크 앱에서 해외결제, 해외원화결제 기능을 정지 및 복구할 수 있어요.

■ 경로
- 케이뱅크 앱 > 전체 > 카드 > 카드 선택 > 우측 상단 '관리' > 해외 결제 일시정지/해외 원화 결제 차단

* 해외원화결제(DCC)차단 서비스 신청 시, 다음날 오전부터 적용되며 기본통화가 원화로 설정된 일부 해외 가맹정(ATM)포함에서는 승인 거절될 수 있음."
카드|[카드이용] 하이브리드 카드를 발급 받을 수 있나요?|"아쉽지만 하이브리드 카드는 현재 판매 중이지 않습니다.
판매 중인 다른 카드 상품을 확인해주세요."
카드|[카드이용] 카드 이용대금명세서는 어떻게 발급받나요?|"체크카드 이용대금 명세서는 기간에 따라 발급 방법이 다릅니다.

■ 최근 6개월 이내 이용대금 명세서 발급
- 케이뱅크 앱
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > '카드명세서')

■ 6개월 초과 내역 발급 및 이메일 발송
- 체크카드 고객센터(1522-1155)



* 체크카드 이용대금명세서는 팩스, 우편 발급 불가
* 케이뱅크 제휴 신용카드(삼성iD카드, 롯데카드, SIMPLE카드)의 카드명세서는 각 카드사 고객센터를 통해 신청
* 삼성iD카드: 1588-8700/ 롯데카드: 1588-8100/ SIMPLE카드: (BC카드)1899-7771"
카드|[카드이용] 제가 발급받은 카드의 카드번호와 유효기간을 어떻게 알 수 있나요?|"카드정보는 케이뱅크 앱을 통해조회할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 카드 조회)


* CVC번호(숫자 3자리)는 실물카드 뒷면을 통해서만 확인 가능
* 케이뱅크 제휴 신용카드의 정보는 각 카드사 앱/고객센터를 통해 확인"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 이용대금을 선결제 하고싶어요.|"이용대금 선결제는 페이북 앱에서 신청할 수 있습니다.

■ 이용대금 선결제 방법
- BC카드 고객센터: 1899-7771
- 페이북 앱
ㆍ로그인 > 더보기 > 이용내역 > 즉시결제"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드'를 해지하고 싶어요.|"카드 해지는 'BC카드 모바일 웹'을 이용하시거나 BC카드 고객센터로 연락주시기 바랍니다.

■ 해지 방법
- BC카드 앱/홈페이지
ㆍ로그인 > 마이BC > 카드관리 > 분실·재발급 > 상단 '카드 해지' 버튼
- BC카드 고객센터
ㆍ1899-7771"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 현금카드 기능이 뭔가요?|"신용카드로 ATM·CD에서 현금카드 기능(현금 입출금·이체)을 사용할 수 있는 서비스입니다.

* 최초 신용카드 개설 시 선택한 결제계좌(케이뱅크 계좌)로만 현금카드 기능 가능
* 신용카드 해지/사고접수/결제계좌(타행)을 변경 시 현금카드 기능 정지
* 카드 발급 이후 현금카드 기능 추가를 원할 경우 기존 카드를 해지 후 재발급 필요
* 현금카드 이용 시, 입출금·이체 수수료는 케이뱅크 수수료 정책과 동일"
카드|[SIMPLE카드] 이미 '케이뱅크 SIMPLE 카드'를 발급 받았는데, 현금카드 기능을 추가하고 싶어요|"현금카드 기능을 추가하고 싶으시다면, 먼저 발급 받은 카드를 해지 후 다시 신청해주시기 바랍니다.
(이미 발급된 카드에는 현금카드 기능을 추가할 수 없습니다.)"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드'를 분실했어요|"분실하신 즉시 '페이북 앱' 혹은 BC카드 고객센터를 통해 분실신고를 부탁드립니다.

■ 분실신고 경로
- 페이북 앱
ㆍ로그인 > 더보기 > 카드관리 > 분실/재발급
- BC카드 고객센터
ㆍ1899-7771"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드'는 가족카드 신청 가능한가요?|불가합니다. '케이뱅크 SIMPLE 카드'는 본인 카드만 발급 가능합니다.
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 내가 받은 혜택을 확인하고 싶어요|"제공 받은 카드혜택은 '페이북 앱'에서 확인 가능합니다. 

■ 카드 혜택현황 조회 경로
- 페이북 앱
ㆍ로그인 > 더보기 > 이용내역 > 내가 받은 혜택 "
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 이용내역을 확인하고 싶어요|"카드 이용 내역은 '페이북 앱'에서 확인 가능합니다.

■ 조회 경로
- 페이북 앱
ㆍ로그인 > 더보기 > 이용내역  "
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 비밀번호를 변경하고 싶어요|"카드 비밀번호 변경은 'BC카드 앱' 혹은 BC카드 고객센터에 문의해주시기 바랍니다.

■ 비밀번호 변경
- BC카드 앱
ㆍ로그인 > 고객센터 > BC바로카드 이용관리 > 비밀번호 변경
- BC카드 고객센터
ㆍ1899-7771"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 결제일 & 결제계좌를 변경하고 싶어요|"카드 결제 정보 변경은 '페이북 앱'에서 신청해주시기 바랍니다.
단, 신규 발급 카드는 발급일로부터 60일 이후 결제일을 변경할 수 있으며 변경 후 60일 동안 재변경이 불가합니다.

■ 결제일/결제계좌 변경 경로
- 페이북 앱(7.4.2 이후 버전)
ㆍ로그인 > 더보기 > 카드 관리 > 결제일/결제계좌 변경"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 배송지를 변경하고 싶어요|"카드 배송지 변경은 BC카드 고객센터에 문의주시기 바랍니다.

■ BC카드 고객센터 
ㆍ1899-7771

■ 카드 발급/배송 조회 경로
- 페이북 앱
ㆍ로그인 > 더보기 > 카드 신청 > 카드 발급 조회"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 배송은 얼마나 걸리나요?|"발급 완료 후 평일 기준 3~5일 소요됩니다. 다만 카드사 사정에 따라 달라질 수 있습니다.

■ 발급 조회
- 페이북 앱
ㆍ로그인 > 더보기 > 카드 신청 > 카드 발급 조회

■ 배송지 변경 요청
 - BC카드 고객센터
ㆍ1899-7771"
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드'가 발급되었는지 궁금해요|"카드 신청과 발급현황은 '페이북 앱'에서 확인할 수 있습니다.

■ 발급 조회
- 페이북 앱
ㆍ로그인 > 더보기 > 카드 신청 > 카드 발급 조회 "
카드|[SIMPLE카드] '케이뱅크 SIMPLE 카드' 신청을 취소하고 싶어요|카드 신청 취소는 BC카드 고객센터(1899-7771)에 문의해주시기 바랍니다.
카드|[SIMPLE카드] '케이뱅크 SIMPLE' 카드발급 자격은 어떻게 되나요?|"케이뱅크 입출금통장을 보유한 만 19세 이상 고객이라면 누구나 케이뱅크 앱에서 신청할 수 있습니다.
단, 금융당국에서 마련한 '신용카드 발급 및 이용한도 부여에 관한 모범규준'을 비롯하여 BC카드가 정한 내부자격 및 신용 기준을 충족하는 경우 발급 가능합니다.

* 케이뱅크 금융상품(예·적금, 대출) 이용 고객에게는 발급 및 한도심사에서 우대조건 제공
* 신용카드 발급 승인 및 한도 심사 등, 자세한 발급 조건은 BC카드 고객센터(1899-7771)로 문의"
카드|[SIMPLE카드] '케이뱅크 SIMPLE' 카드 어떤 혜택이 있나요?|"전월 실적 및 한도 제한 없이 최대 1.5% 청구 할인 혜택을 드립니다.

■ 기본 혜택
- 국내외 가맹점 0.8% 청구 할인

■ 플러스 혜택
- 생활밀착 영역 1.5% 청구 할인
- 생활밀착 영역 대상 : 온라인 간편결제, 편의점, 커피전문점, 교통·이동통신 요금, 디지털

■ 유의사항
- 기본 혜택과 플러스 혜택은 중복 적용이 불가합니다.
- 생활밀착 영역 대상 가맹 점 및 기타 할인 제외 대상 등 자세한 혜택 관련 상세 내용은 아래 내용을 참고해주세요."
카드|[SIMPLE카드] '케이뱅크 SIMPLE' 카드는 어떤 카드인가요?|"케이뱅크와 BC카드가 제휴하여 발행하는 신용카드입니다.
케이뱅크 고객에게 다양한 혜택을 드리기 위해 만들어진 카드로 전월 실적 및 한도 없이 최대 1.5% 청구 할인 혜택을 받으실 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '상품' > 카드 > 케이뱅크 SIMPLE카드)"
Hi teen(하이틴)|[Hiteen] Hi teen 서비스란 무엇인가요?|"Hi teen은 입금, 출금, 이체 및 Hi teen카드를 통한 결제 서비스까지 모두 이용 가능한 청소년을 위한 선불전자지급수단입니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 청소년 > Hi teen)"
Hi teen(하이틴)|[Hiteen] Hi teen은 누구나 만들 수 있나요?|"Hi teen은 본인명의 휴대폰을 소지한 만 14세~만 18세 미만 내국인이라면 누구나 만들 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 청소년 > Hi teen)"
Hi teen(하이틴)|[Hiteen] Hi teen은 어떻게 만드나요?|"Hi teen은 케이뱅크 앱을 통해 휴대폰 본인인증 진행 후 가입할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 청소년 > Hi teen)"
Hi teen(하이틴)|[Hiteen] Hi teen에 넣어둔 돈은 어떻게 출금할 수 있나요?|Hi teen에 넣어둔 돈을 다른 은행으로 이체하거나, Hi teen 카드로 ATM을 통해 출금할 수 있습니다.
Hi teen(하이틴)|[Hiteen] Hi teen의 이체/출금한도는 얼마인가요?|"Hi teen은 이체 및 출금금액에 대한 한도가 합산되어 적용되며, 하루 30만원, 한달 200만원까지 이용할 수 있습니다.
만약 오늘 이체와 출금금액을 합한 금액이 25만원 이었다면, 같은 날에 이체와 출금금액을 합한 금액이 추가로 5만원을 초과할 수 없어요."
Hi teen(하이틴)|[Hiteen] Hi teen에 어떻게 입금해야 하나요?|"다른 은행에서 케이뱅크 Hi teen으로 이체하거나 ATM을 통해 직접 현금을 입금하는 방법이 있습니다.

◼︎ 다른 은행에서 케이뱅크 Hi teen로 이체하는 방법
- 받는 사람의 계좌번호란에 '8888'로 시작하는 Hi teen 번호를 입력

◼︎ ATM에서 케이뱅크 Hi teen으로 입금하는 방법
- 전국 모든 은행 및 편의점 등의 ATM에 케이뱅크 Hi teen카드를 이용하여 현금 입금 가능"
Hi teen(하이틴)|[Hiteen] Hi teen을 여러 개 만들 수 있나요?|"Hi teen는 1인당 1개만 만들 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 청소년 > Hi teen)"
Hi teen(하이틴)|[Hiteen] Hi teen 비밀번호 변경은 어디에서 할 수 있나요?|케이뱅크 앱을 통해 재설정 할 수 있습니다.
Hi teen(하이틴)|[Hiteen] Hi teen 비밀번호를 잊어버리거나, 5회 이상 틀리게 입력한 경우에는 어떻게 해야 하나요 ?|케이뱅크 앱을 통해 본인 명의 휴대폰 인증 후 비밀번호를 재설정 할 수 있습니다
Hi teen(하이틴)|[Hiteen] Hi teen 비밀번호를 확인할 방법이 있나요?|Hi teen 비밀번호는 조회할 수는 없습니다. 다만, 케이뱅크 앱을 통해 본인 명의 휴대폰 인증 후 비밀번호를 재설정 할 수 있습니다.
Hi teen(하이틴)|[Hiteen] Hi teen는 예금자보호가 되나요?|Hi teen은 선불전자지급수단으로 예금자보호 대상이 아닙니다.
Hi teen(하이틴)|[Hiteen] Hi teen으로 해외송금을 보내거나 받을 수 있나요?|Hi teen은 선불전자지급수단으로 해외로 돈을 보내거나 받을 때 사용할 수 없습니다.
Hi teen(하이틴)|[Hiteen] Hi teen에 들어있는 금액에도 이자가 지급되나요?|Hi teen은 선불전자지급수단으로 별도의 이자가 발생되지 않습니다.
Hi teen(하이틴)|[Hiteen] Hi teen을 해지하고 싶은데 어떻게 해야 하나요?|"케이뱅크 Hi teen은 케이뱅크 앱을 통해 해지할 수 있습니다. Hi teen을 해지하는 경우에는 아래 내용을 꼭 확인해주세요.

 - Hi teen카드가 있는 경우 해당 카드를 먼저 해지해주세요.
 - Hi teen에 잔액이 있다면 다른 은행으로 모두 옮겨서 0원으로 만들어주세요.
 - 대기 중인 Hi teen 연락처송금 거래 또는 받아야 할 캐시백 등의 거래가 있는지 해지 전에 꼭 확인해주세요.
 - 해지일을 포함하여 30일 동안은 Hi teen을 다시 만들 수 없습니다."
Hi teen(하이틴)|[Hiteen] '연락처 송금'이 무엇인가요?|상대방의 계좌번호를 모르더라도 휴대폰 번호와 이름만으로 간편하게 송금할 수 있는 기능입니다.
Hi teen(하이틴)|[Hiteen] '용돈요청하기'가 무엇인가요?|"4종의 메시지카드를 선택하고 메시지를 입력하여 카카오톡으로 보내면 상대방에게 메시지가 전달됩니다.
메시지를 받은 분은 카카오톡에서 메시지카드를 눌러 간편하게 Hi teen으로 용돈을 이체할 수 있습니다."
Hi teen(하이틴)|[Hiteen] '입금대기금액'이란 무엇인가요?|"'입금대기금액'이란 이체 취소, 또는 결제 취소 등의 사유로 취소된 금액이 Hi teen으로 입금되지 못할 경우 발생하는 금액입니다. 케이뱅크 Hi teen의 보유한도는 최대 50만원이오니, 해당 금액을 입금받을 수 있도록 잔액을 관리해주세요.
Hi teen에 입금 처리할 수 있는 한도가 생기는 경우 입금대기금액은 자동으로 Hi teen으로 입금됩니다."
