예금 · 적금|[듀얼K입출금통장] 듀얼K 입출금통장의 '남길금액'과 '플러스박스'는 어떤 점이 다른가요?|"듀얼K입출금통장 (남길금액):
케이뱅크 페이|[현대차x케이뱅크페이] 현대차를 케이뱅크페이로 구매시 혜택은 무엇인가요?|차량가(계약금+잔금)에 대한 1.5% 현금 캐시백을 드립니다.
케이뱅크 페이|[현대차x케이뱅크페이] 케이뱅크페이 이용 시 영업소에 가지 않고 자동차를 온라인으로 살 수 있나요?|아닙니다. 가까운 영업소에 가셔서 차량계약을 체결 하신 후, 케이뱅크페이로 결제를 하셔야 합니다.
케이뱅크 페이|[현대차x케이뱅크페이] 현대차 X 케이뱅크페이는 무엇인가요?|현대자동차와 제휴를 통해 전국 전시장(대리점)에서 케이뱅크페이로 현대차를 결제를 할 수 있도록 만든 서비스입니다.
케이뱅크 페이|[케이뱅크페이] 케이뱅크 페이 취소 및 환불 방법이 궁금해요|"■ 취소/환불 방법
- 타 결제수단 취소방법과 동일하게 가맹점에 요청
- 가맹점에서 취소 확정 시 즉시 환불 처리"
케이뱅크 페이|[케이뱅크페이] 기존 계좌이체와 케이뱅크 페이의 다른 점이 궁금해요.|"■ 기존 계좌이체
- 인증서 없이 간단한 인증방법 (비밀번호, 지문인식 등)으로 결제 가능

■ 케이뱅크 페이 (간편결제 서비스)
- 대부분 간편결제는 월렛 형태 서비스 제공
- 케이뱅크 계좌 잔액 범위 내에서 간편 결제가능

(경로: 케이뱅크 앱 > 하단 '전체' > 편의 > 케이뱅크 페이)"
케이뱅크 페이|[케이뱅크페이] 케이뱅크 페이 이용처 및 결제방법은 어떻게 되나요?|"케이뱅크 페이란 케이뱅크 계좌기반(ONLY)의 간편한 결제서비스입니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 편의 > 케이뱅크 페이)

■ 이용처
- 온라인 : KG이니시스 산하의 서브가맹점
- 오프라인 : 제로페이 가맹점

■ 결제방법
- 온라인
ㆍ계좌이체 → 간편계좌이체 → 케이뱅크 페이
- 오프라인"
앱서비스|[개인정보] 간편비밀번호 꼭 필요한가요?|간편한 로그인 및 이체, 연락처로 돈보내기 등 편리한 서비스를 제공하기 위해 필수로 입력을 받고 있습니다.
앱서비스|[개인정보] 계좌 비밀번호 변경 어떻게 하나요?|"기존 비밀번호를 알고 있는 경우 케이뱅크 앱에서 '계좌비밀번호 변경'에서 변경할 수 있습니다. 만약 비밀번호 분실 및 5회 입력 오류인 경우, 비밀번호를 재등록 후 이용 부탁드려요.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 예금 > 해당 계좌 선택 > 우측 상단 '관리' > 계좌비밀번호 변경)"
앱서비스|[개인정보] 로그인 ID(이메일)가 기억이 안나면 어떻게 해야 하나요?|"케이뱅크 앱 로그인 가능여부에 따라 확인 방법이 다릅니다.

■ 앱 로그인이 가능한 경우
- 바이오/인증서/간편비밀번호로 로그인 가능 시, '내 정보' 메뉴를 통해 확인
  (경로: 케이뱅크 앱 > 하단 '전체' > 좌측 상단 고객명('OOO님') 클릭 > 이메일(ID) 확인)

      ■ 앱 로그인이 불가능한 경우
- '아이디 찾기' 메뉴를 통해 확인
  (경로: 케이뱅크 앱 > 로그인 화면 > 다른 인증으로 로그인 > 인증방법 '아이디/비밀번호' 선택 > 아이디 찾기') 
        "
앱서비스|[알림서비스] 대출관련 SMS가 안와요|"다음 경로를 통해 스팸처리 유무를 확인 부탁드립니다.

■ 확인 순서
1) 휴대폰 내 자체 부가서비스 앱 설치 유무
- '후스콜'앱이 설치된 경우, 스팸등록 해제 

2) 해당 통신사 문의"
앱서비스|[보안서비스] 해외에서 케이뱅크를 이용하려고 하는데 출국 전 조치사항이 있나요?|"해외IP 차단 서비스가 신청되어 있을 경우, 해외에서 이용이 어려울 수 있으니 미리 확인 후 해제하셔야 합니다.

>> 해외IP차단서비스 바로가기"
앱서비스|[공통] 휴대폰번호 또는 기기 변경 시에는 어떻게 해야 하나요?|"기기 변경 시 앱 설치 후 휴대폰인증 등을 통해 재등록이 필요합니다.

* 1개의 아이디 당, 1개의 스마트폰만 등록 가능"
앱서비스|[알림서비스] 무료 알림의 종류가 궁금해요.|"푸시알림 설정 시 무료 이용 가능합니다.
(경로: 케이뱅크 앱 > 입출금통장 선택 > 우측 상단 '관리' > 서비스 > 입출금통지 서비스)

■ 푸시알림 서비스 종류
- 입출금 알림
- 예적금 만기일 알림
- 자동이체 종료일 알림
- 카드 거래내역 알림
- 자동납부 계좌출금 사전 알림
- 중요사항 변동 알림
- 금융혜택 알림
- 간편결제 알림"
앱서비스|[동행복권] 동행복권 예치금을 가상계좌로 어떻게 입금하나요?|"동행복권용 케이뱅크 가상계좌는 휴대전화 인증 후 해당 전화번호로 이용할 수 있습니다.
충전하기로 선택한 금액(예치금)을 가상계좌에 정확하게 입금해야 이용할 수 있어요.

■ 가상계좌 이용방법
1. 동행복권 로그인 '010가상계좌' 선택
2. 휴대전화 인증 및 약관동의
3. '010가상계좌' 확인

■ 입금안내
- 이체한도 차감
- 1회 5천원/1만원/2만원/3만원/5만원/10만원 단위
- 예치금은 2분이내 확인가능

■ 횐불요청
- 동행복권 로그인 '내 예치금 출금'

* 1회성이 아닌 고정 가상계좌
* 선택한 금액과 다른 금액을 입금하는 경우 입금불가

>> 동행복권 홈페이지 바로가기"
앱서비스|[증권연계] 케이뱅크를 통해서 증권계좌를 개설할 수 있나요?|"케이뱅크 앱을 통해 개설할 수 있는 증권연계계좌는 다음과 같습니다.

■ 개설 경로
- 케이뱅크 앱 > 하단 '전체' > 계좌 > 주식계좌 개설

■ 상품 종류
- NH투자증권 종합매매계좌
- 미래에셋증권 주식계좌
- 삼성증권 종합매매계좌"
앱서비스|[개인정보] 마케팅 전화(문자) 수신 동의/거부는 어떻게 변경하나요?|"마케팅 수신 동의 및 해지는 케이뱅크 앱을 통해 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객명 선택 > 하단 '수신동의 바로가기')"
앱서비스|[개인정보] 개명이나 주민등록번호를 변경한 경우, 어떻게 해야 하나요?|"이름 또는 주민등록번호 변경 신청은 케이뱅크 앱에서 서류제출을 통해 신청할 수 있습니다. 변경 신청 후 처리 기간은 평일 기준 2일 정도 소요돼요.

■ 필수 제출서류
- 변경된 이름(개명) 또는 주민등록번호가 반영된 신분증(임시 신분증 가능)
- 주민등록초본 또는 기본증명서
ㆍ이름 및 주민등록번호 변경사실 표기
ㆍ90일 이내 발급분
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 이름·주민등록번호 변경)


* 타인명의 휴대폰 사용 시 공동인증서 인증만 가능
* 로그인 불가 시 고객센터를 통해 URL 요청
* 카드 영문명 변경은 재발급 또는 교체발급 필요"
앱서비스|[개인정보] 케이뱅크 혜택/광고 관련 문자(SMS)를 받지 않고 싶어요|"개인(신용)정보 제3자 제공 동의 및 광고성 정보 수신에 동의한 고객에 한하여, 혜택/광고 관련 문자(SMS)를 발송하고 있습니다. 관련 문자(SMS) 수신을 원하지 않을 경우, 케이뱅크 앱에서 철회할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 금융소비자 보호 > 고객정보 보호 정책 > 개인(신용)정보 제3자 제공)"
앱서비스|[개인정보] 로그인 ID(이메일)를 변경할 수 있나요?|"로그인 ID(이메일) 변경은 케이뱅크 앱을 통해 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 좌측 상단 고객명('OOO님') 클릭 > '수정' > 신규 이메일(ID) 입력)"
인증 · OTP|[OTP] 종류, 이체한도, 신청과 등록은 어떻게 하나요?|
인증 · OTP|[OTP] 휴대폰OTP의 정의/이용방법이 궁금해요|"휴대폰 OTP란, 일반 OTP 및 보안카드를 대신하여 휴대폰에서 간편하게 일회용 OTP번호를 생성해주는 보안서비스입니다.

■ 이용방법
- 케이뱅크 앱
ㆍ설정한 비밀번호 6자리 입력 → 인증완료
- 케이뱅크홈페이지
ㆍ'휴대폰 OTP 번호요청' 클릭
ㆍ휴대폰으로 푸시 발송
ㆍ휴대폰에 푸시된 케이뱅크 앱 실행 (로그인 X)

■ PUSH 알림이 오지 않는 경우
- 휴대폰 「설정」 → 케이뱅크 알림 활성화 필요
- 알림 활성이 된 경우, 시간 설정(에티켓시간) 확인 필요"
인증 · OTP|[인증서] 케이뱅크에서 이용 가능한 인증서는 무엇인가요?|"■ 이용 가능한 인증서(공동인증서/금융인증서)
- 개인용 인증서 (은행/신용카드/보험용)
- 범용 인증서 (개인용)

■ 등록방법
- PC 또는 휴대폰에 인증서가 저장된 경우 : 케이뱅크 앱을 통해 등록
(경로: 케이뱅크 앱 > 하단 '전체' > 인증/보안 > 인증수단 > 인증서)


* 금융인증서는 로그인 시에만 사용 가능"
인증 · OTP|[인증서] 케이뱅크에서 공동인증서 발급/재발급은 어떻게 하나요?|"케이뱅크 앱을 통해 발급/재발급 받을 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 인증/보안 > 인증수단 > 인증서)


* 타행/타기관에서 발급한 공동인증서를 보유 시, 발급 받은 타행/타기관에서 인증서 재발급 필요"
인증 · OTP|[바이오인증] 바이오정보가 등록이 안됐다고 하는데 어떻게 해야 하나요?|"휴대폰에 바이오정보를 등록 하신 후, 앱에 바이오인증 등록을 하셔야 합니다.

■ 등록 순서
1) 휴대폰 바이오정보 등록
- 휴대폰 내 「설정」 → 바이오정보 등록

2) 케이뱅크 앱 바이오인증 등록
- 인증센터 내 바이오인증 선택
(경로: 케이뱅크 앱 > 하단 '전체' > 인증/보안 > 인증수단 > 바이오)"
인증 · OTP|[바이오인증] 제 휴대폰이 바이오등록이 되는 휴대폰인가요?|"지문인증이 가능한 대부분의 휴대폰에서 이용 가능하며, Face ID 이용 가능한 아이폰에서는 얼굴인증 이용도 가능합니다.

* 표준에 맞춰 개발되지 않은 지문인식 모듈은 지원 불가능한 경우 존재"
인증 · OTP|[타행계좌인증] 타행계좌 인증방법이 무엇인가요?|
인증 · OTP|[인증서] 공동인증서 이용 중 오류코드가 발생했습니다.|"공동인증서 관련 오류코드 발생 시 코드별 조치사항을 참고해주세요.

■ 오류코드
- WCMMCRT0005: 공동인증서 발급 필요
- WCMMCRT0101: 기존 공동인증서 상태 확인하여 공동인증서 발급 필요
- WCMMCMC1021: 보유 중인 입출금통장의 거래중지계좌 해제 후 인증서 발급 필요
- WCMMCRT0032: 주민등록번호 혹은 이름이 변경된 경우, 공동인증서를 새로 발급 필요 
- WCMMCRT0009: 케이뱅크에 등록한 인증서로 재로그인 시도 필요
- WCMMCRT0002: 케이뱅크 공동인증서 신규 발급 또는 타행/타기관인증서 등록 필요"
인증 · OTP|[추가인증] 전화인증(2채널 ARS) 진행 중인데 오류가 발생합니다|"전화인증(2채널 ARS) 시 오류가 발생하는 경우 아래 내용을 확인 바랍니다.

■ 확인사항
- 화면 하단 승인요청 버튼 터치
- 고객센터 번호(1522-1000) 스팸등록 여부 확인
- 통신사 스팸차단서비스 등록 여부 확인
- 휴대폰 번호 변경시 케이뱅크 정보 현행화"
인증 · OTP|[추가인증] 전화인증(2채널 ARS)은 어떻게 진행되나요?|"전화인증(2채널 ARS) 진행 순서는 다음과 같습니다.

■ 진행 순서
1. 화면 하단 승인요청 버튼 터치
2. 인증번호 2자리가 표시된 후 전화 수신
3. 안내멘트에 따라 인증번호 2자리 입력
4. 인증완료 버튼 터치

* 전화인증 중 중단된 경우, 승인요청 버튼 다시 터치
* 휴대폰 번호가 변경된 경우, 고객정보에서 변경 후 재진행"
인증 · OTP|[인증서] 안드로이드 공인인증서가 갑자기 안보여요.|"구글의 안드로이드OS 보안정책 변경으로, 기존에 사용하시던 공동인증서가 보이지 않을 수 있습니다.

■ PC에서 휴대폰으로 복사 
- PC에 저장된 공동인증서를 케이뱅크 앱으로 복사하면 자동으로 앱 내부에 저장됩니다.
(경로 : 케이뱅크 홈페이지 > 고객센터 > 인증서 복사 > 인증서 내보내기)

■ 앱에서 인증서 재발급
- 공동인증서를 재발급 받으면 자동으로 앱 내부에 저장됩니다. 단, 재발급받은 인증서를 타기관에 등록해야 하므로 가급적 인증서를 PC에서 복사해서 이용해주세요.
(경로: 케이뱅크 앱 > 하단 '전체' > 인증/보안 > 인증수단 > 인증서)"
인증 · OTP|[추가인증] 전화인증(2채널 ARS) 시 0505(평생번호)로 시작하는 전화번호도 이용할 수 있나요?|'0505(평생번호)'의 경우에는 유/무선 식별이 어려워 전화인증(2채널 ARS) 시 사용할 수 없습니다.
이체|[공통] 장기미사용 이체제한이 무엇이며, 해제방법이 어떻게 되나요?|"장기미사용 이체제한이란 케이뱅크 앱을 통해 1년 동안 이체 기록이 없는 경우, 고객님의 계좌가 범죄에 사용되는 것을 방지하기 위해 일부 서비스 이용에 제한을 두는 계좌를 뜻합니다.

■ 이체제한 되지 않으려면?
- 예정일 전에 케이뱅크 앱 또는 홈페이지에서 1회 이상 이체 진행

■ 이미 이체제한 상태라면?
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 장기미사용 제한 해제)


* 카드결제, 예적금 납입, 보험금 납입 등은 이체가 아니므로, 해당 거래 이력이 있더라도 이체를 하지 않은 경우 이체제한 대상에 포함"
이체|[이체한도] 1억 이상 이체하려면 어떻게 해요?|
이체|[한도제한] 입출금통장 한도제한을 풀려면 어떻게 해야하나요?|"모든 은행은 고객님의 안전한 금융거래를 위해 새로 개설된 계좌에 한하여 1일 이체/출금 한도를 제한합니다.
고객님의 편안한 금융거래를 위한 '통장 한도 풀기'를 안내드립니다.

■ 서류제출 없는 공공 마이데이터 이용하기
- 고객센터 > 통장한도 풀기 > 공공마이데이터 동의 > 인증

■ 사진으로 증빙서류 제출하기  
- 건강보험자격득실확인서
- 사업자등록증명원
- 관리비 고지서 등

■ 공동인증서로 인증하기
- 공동인증서 등록 > 직장인 간편인증
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 신고 및 해제 > 통장한도 풀기)



* 공공 마이데이터 동의 또는 직장인 간편인증을 통해 즉시 한도제한 해제 가능
* 증빙서류를 제출한 경우 심사를 위해 평일 기준 최대 3일 소요될 수 있음"
이체|[오픈뱅킹(다른금융)] 출금한도는 어떻게 되나요?|"오픈뱅킹 운영기관(금융결제원) 정책에 따라 출금한도는 전 은행 통합 1,000만원/일 입니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 다른금융)"
이체|[오픈뱅킹(다른금융)] 보내기 이체한도는 어떻게 되나요?|"고객님이 설정하신 1회/1일 이체한도로 적용되며, 일반이체/보내기 이체한도는 통합 관리됩니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 다른금융)"
이체|[오픈뱅킹(다른금융)] 계좌 등록이 안됩니다.|"거래제한계좌, 장기미사용 등의 사유로 타행 정책에 따라 계좌 등록이 거절될 수 있습니다. 해당 은행에 문의 부탁드립니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 다른금융)"
이체|[오픈뱅킹(다른금융)] 보안서비스 가입 중인데, 보내기를 이용할 수 없습니다.|보안서비스 (지연이체/안심이체/중요거래추가인증) 가입 시, 오픈뱅킹을 통한 조회만 이용 가능합니다. 보안서비스를 해지하시면 보내기를 정상적으로 이용하실 수 있습니다.
이체|[오픈뱅킹(다른금융)] 출금은 성공했는데 보내기가 실패된 경우, 출금된 돈은 어디로 가나요?|"보내기를 통해 타행계좌에서 출금은 성공하였으나 입금에 실패한 경우, 고객님이 설정하신 케이뱅크 대표계좌로 입금됩니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 다른금융)"
이체|[이체관리] 이체할 때 '계좌번호 붙여넣기'는 어떻게 사용하나요?|"계좌번호를 복사한 경우에만 붙여넣기를 이용 할 수 있습니다. (금액복사 지원 안 함)

■ '은행명 + 계좌번호'가 같이 복사된 경우
- 이체금액 입력 후, 받는 사람 입력 단계에서 복사하신 정보가 자동으로 보여짐

■ '계좌번호'만 복사된 경우
- 은행 선택 후 계좌번호 입력란을 손으로 꾹 누르시면 자동으로 입력"
이체|[이체관리] 앱에서 이체 시 수수료는 면제인가요?|"당/타행 이체 시 모든 수수료가 면제되고 있습니다.

* 수수료 변경 시, 시행 1개월 전에 앱 또는 홈페이지를 통해 안내"
이체|[자동이체] 등록/변경/해지방법이 어떻게 되나요?|"케이뱅크 앱을 통해 자동이체 등록/변경/해지 업무를 처리할 수 있습니다.
자동이체는 별도의 수수료 없이 이용할 수 있어요.
(경로: 케이뱅크 앱 > 하단 '전체' > 계좌 > 자동이체 등록하기 )


* 변경/해지: 자동이체 등록된 내역 선택 후, 하단 변경/해지 선택"
이체|[자동이체] 자동이체일에 잔액이 부족하면 매일 출금 시도하나요?|입출금통장 혹은 적금 자동이체는 이체 당일 18:00 까지 출금시도하며, 이후부터는 처리되지 않습니다. 18:00 이후 이체를 원하는 경우 해당 계좌로 직접 이체해주세요.
이체|[이체관리] '연락처로 돈보내기'을 하려는데 안 되네요?|"■ '연락처로 돈보내기' 연결계좌가 해지 되지 않는 경우
- '연락처로 돈보내기'는 거래발생일의 다음날 자정까지 유효한 거래로써 자정 이후 재시도

■ '해당계좌는 이미 종료되었거나 유효하지 않는 가상계좌번호입니다.'라는 메세지를 수신한 경우
- 받는 시간 초과로 발생하는 메세지이므로 송금 재요청 필요

(경로: 케이뱅크 앱 > 하단 '전체' > 송금 > 연락처로 돈보내기 > 최근이력)"
이체|[공통] 제 통장이 거래중지 계좌로 등록되었는데 어떻게 풀 수 있나요?|"케이뱅크 입출금계좌를 통한 거래가 없는 경우 금융사고예방을 위해 거래중지계좌로 변경됩니다.
거래 중지를 원하지 않으실 경우, 문자에 안내된 거래중지 예정일 전 1회 이상 입금 또는 출금(이체) 거래를 해주세요.

■ 거래중지 안내
- 대상: 1년간 거래 미사용
- 거래중지일: 문자 수신일로부터 1개월 후
 
■ 거래중지계좌 해제 방법(택 1)
- 공공 마이데이터 인증
- 공동인증서 인증
- 거래중지계좌 해제 서류제출
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 거래중지 풀기)




* 인증이 어렵거나 해당 계좌 사용을 원하지 않는 경우 계좌해지 후 신규계좌 신청"
이체|[이체한도] 업비트 계좌로 입금할 수 있는 한도는 얼마인가요?|"안전한 가상자산 금융거래를 위해 케이뱅크 업비트 연결계좌 보유 고객님의 입금한도는 다음과 같습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 통장한도 풀기)

■ 업비트 입금한도
- 한도제한계좌, 개인정보노출자, 미성년자 고객인 경우
ㆍ1일 최대 1천만원
- 한도제한계좌 해제 고객
ㆍ1회 최대 1억원, 1일 최대 5억원



* 업비트 계정으로 입출금 방법, 계좌등록(카카오인증) 등 업비트에 대한 자세한 내용은 업비트(두나무) 고객센터(1588-5682)를 통해 확인"
이체|[오픈뱅킹(다른금융)] 가져오기 한도는 어떻게 되나요?|"가져오기 한도는 1일 1천만원(통합한도)이며, 1천만원 사용 시 다음 날 재이용할 수 있습니다.


* 각 기관을 통한 직접이체는 한도에 미포함
* 한도계좌일 경우 1일 1백만원으로 제한
* 가져오기 실패 시, 상대계좌 상태 확인 필요"
ATM · CD|[ATM이용] 타행 ATM기기나 편의점기기 이용 시 수수료가 면제인가요?|"평일, 공휴일 관계없이 모든 은행의 자동화기기와 GS25 편의점 내에 설치되어 있는 ATM기기에서 입/출금 및 이체 수수료는 면제입니다.

* 단, 일부 지역농협, 새마을금고 기기에서는 입금이 불가하거나, 수수료가 발생할 수 있음
* CD기인 경우: 이체/출금 거래만 가능"
ATM · CD|[ATM이용] 무카드 출금서비스가 무엇인가요?|"카드없이 GS25 자동화기기/당행 ATM기기에서 출금 및 이체할 수 있는 서비스입니다.
(경로: 케이뱅크 앱 > 하단 '전체' 아이콘 > '이런 메뉴도 이용해보세요' > 무카드 거래)"
ATM · CD|[ATM이용] ATM에서 현금 인출 시 비밀번호가 뭔지 모르겠어요.|"계좌 비밀번호를 입력하면 됩니다. (* 체크카드 비밀번호 아님)
계좌 비밀번호 분실 및 5회 이상 잘못 입력한 경우는 재등록이 필요합니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 예금 > 계좌선택 > 우측 상단 '관리' > 계좌비밀번호 변경)"
ATM · CD|[ATM이용] 자동화기기 (ATM/CD) 이용한도가 궁금해요.|
ATM · CD|[ATM이용] 자동화기기 (ATM/CD)의 이체한도가 70만원으로 축소될 예정이라는데 이유가 무엇인가요?|"모든 은행은 고객님의 계좌가 범죄에 사용되는 것을 막기 위해, 최근 1년 동안 ATM(자동화기기)를 통해 거래한 이력이 없는 경우 출금/이체 한도가 70만원(1회/1일)으로 하향 조정됩니다.

■ 한도 축소 되지 않으려면?
- 한도 축소 예정 문자에 안내된 예정일 전까지 1회 이상 자동화기기를 이용(이체/입출금)

■ 이미 한도 축소 상태라면?
- 케이뱅크 앱을 통해 한도 복원 후 이용
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 장기미사용 제한 해제)"
ATM · CD|[ATM이용] ATM/CD기에서 200만원 인출이 안돼요.|"보이스피싱 방지를 위해 1백만원 이상 (1회) 입금된 경우 「입금된 때로부터 30분 경과 후」 ATM기기에서 인출 가능합니다.

* 금융감독원의 「지연인출제도」강화 (2015. 9. 2) 법령 의거"
ATM · CD|[ATM이용] 자동화기기(ATM)를 통해 케이뱅크 계좌로 수표를 입금할 수 있나요?|"불가합니다. 자동화기기에서 케이뱅크 카드를 이용한 타행 자기앞수표 입금서비스는 현재 제공하고 있지 않습니다.

수표 발급 은행을 통해 현금화 후 케이뱅크로 이체하는 방법을 추천드려요."
공과금|[공과금납부] 타인에게 부과된 세금도 조회 및 납부가 가능한가요?|"타인에게 부과된 세금도 간편납부번호 및 전자납부번호로 조회 후, 납부 가능합니다.
(경로: 케이뱅크 앱 > 하단 '전체' > '이런 메뉴도 이용해보세요' > 공과금 납부)"
공과금|[공과금납부] 도시가스 요금 납부가 앱에서 가능한가요?|"네, 지로번호와 전자납부번호를 입력하여 납부 가능합니다.
(경로: 케이뱅크 앱 > 하단 '전체' > '이런 메뉴도 이용해보세요' > 공과금 납부)"
공과금|[공과금납부] 지로 등록 및 해지는 바로 반영되나요?|"■ 등록
- 수납기관에 따라 당월 혹은 익월에 처리 (상세내용은 수납기관에 문의)

■ 해지
- 요금 종류에 따라 신청일로부터 최대 6영업일까지 소요

(경로: 케이뱅크 앱 > 하단 '전체' > '이런 메뉴도 이용해보세요' > 공과금 납부)"
사고신고|[전기통신금융사기] 피해자, 명의인은 누구를 의미하나요?|"■ '피해자'의 의미 
- 전기통신금융사기로 인하여 재산상의 피해를 입은 자

■ '명의인'의 의미 
- 피해자 및 수사기관, 금감원 등의 요청 및 거래내역 등의 확인을 통하여 전기통신금융사기의 사기이용계좌로 의심할 만한 사정이 있다고 인정되어 지급정지된 계좌의 예금주"
사고신고|[전기통신금융사기] 전기통신금융사기(보이스피싱) 피해를 당했는데 피해구제신청은 어떻게 하나요?|"■ 피해구제신청 방법
- 지급 정지 접수 후 평일기준 3일 이내 서류 제출
- 팩스 : 02-3210-9320
- 우편 : 서울특별시 중구 을지로 170, 을지트윈타워 동관 6층 케이뱅크 금융사기예방팀
 
■ 제출서류
- 피해구제신청서
- 피해자의 신분증사본
- 본인서명사실확인서(주민센터 발급)
- 수사기관의 피해신고 확인서
- 계약 체결·이행 등을 위한 필수동의서
ᆞ보이스피싱 신용보험용
- 전기통신금융사기 전화번호 등 신고(서식 다운로드)
- 이체확인증
 
>> 서식 다운로드 바로가기 (카테고리 '전기통신금융사기' 선택)


* 서류를 제출하지 않는 경우 접수자에게 14일내에 피해구제 신청서를 제출할 것을 통지하고, 동 기간내 제출하지 않을 경우 지급정지가 종료될 수 있음"
사고신고|[카드분실] 카드를 분실/도난 당한 경우 어떻게 하나요?|"체크카드 분실신고는 케이뱅크 앱을 통해 가능합니다.
단, 케이뱅크 신용카드(삼성 iD카드, 롯데카드, SIMPLE카드) 분실신고는 각 제휴 카드사 고객센터로 문의 바랍니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 사고 신고·해제)


* 부정 사용 발생 시, 사고접수일로부터 60일 전까지 보상신청 가능"
사고신고|[카드분실] 분실신고한 카드를 찾았는데, 분실신고 해제는 어떻게 하나요?|"케이뱅크 앱을 통해 분실신고 해제를 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 긴급 > 카드 분실신고 취소)


■ 이미 재발급 신청을 한 경우
- 당일: 취소 가능
- 익일 이후: 기존 카드를 사용하다가 재발급 카드 수령 후 사용

* 타행에 당행 OTP 등록 후 사용 중인 경우, 등록된 해당 은행별로 분실신고 해지 신청 후 이용 가능"
사고신고|[카드부정사용] 체크카드 부정사용 보상신청은 어떻게 하나요?|"체크카드 사고보상은 부정사용 발생일로부터 60일 이내에 신청할 수 있습니다.
카드를 소지 중인 경우와 분실, 도난 중인 경우 사고보상 문의/접수 방법이 달라요.

■ 카드 소지중 부정사용 발생시
- 국내매출건: 해당 가맹점으로 문의
- 해외매출건: 해외보상신청서 작성 후 이메일(foreign@bccard.com) 접수
>> 해외보상신청서

■ 카드 분실, 도난중 부정사용 발생시
- 민원/보상신청 상담센터(02-520-7816)로 문의

* 케이뱅크 제휴 신용카드(삼성iD카드, 롯데카드, SIMPLE카드)의 부정사용 보상신청은 각 카드사 고객센터를 통해 신청
* 삼성iD카드: 1588-8700/ 롯데카드: 1588-8100/ SIMPLE카드: (BC카드)1899-7771"
