예금 · 적금|[듀얼K입출금통장] 듀얼K 입출금통장의 '남길금액'과 '플러스박스'는 어떤 점이 다른가요?|"듀얼K입출금통장 (남길금액):
사고신고|[착오송금] 잘못 송금한 돈을 다시 돌려 받으려면 어떻게 해야 하나요?|"계좌정보(계좌번호 등)를 잘 못 입력하여 착오송금을 한 경우라면 송금은행(출금은행)으로 자금반환 신청을 진행해 주시길 바랍니다.

■ 착오송금 자금반환 신청
- 출금된 계좌가 케이뱅크 계좌인 경우: 고객센터(1522-1000)를 통해 자금반환 접수 신청
- 출금된 계좌가 다른 금융기관 계좌인 경우: 해당 금융기관에 문의

* 반환접수 후 통상 3영업일 처리 시간 소요
* 상대은행 예금주의 동의 또는 거절 여부에 따라 추가적인 시간이 소요될 수 있음"
사고신고|[전기통신금융사기] 피해자 지원제도의 기한이 정해져 있나요?|별도의 기한이 정해져 있지는 않으나, 본 제도는 은행의 사정에 따라 사전공지 없이 변경되거나 종료될 수 있습니다.
사고신고|[전기통신금융사기] 피싱 피해자 지원제도의 대상이 될 수 없는 경우에는 어떤 것들이 있나요?|"■ 지원 제외 대상
- 제도 시행일(23.08.01) 이전 발생한 피해
- 전기통신금융사기에 해당하지 않는 경우
  ① 재화의 공급 등을 가장한 행위 : 개인간 거래, 인터넷 쇼핑몰 사기 등
  ② 용역의 제공 등을 가장한 행위 : 주식사기, 부동산 중개, 인터넷 취업사기 등
  ③ 비정상적인 재화의 공급 또는 용역의 제공 등의 행위 : 조건만남, 몸캠피싱 등
  ④ 해킹
- 이용자의 접근매체와 관련하여 고의 또는 중과실로 인해 제 3자에 의한 피해가 발생한 것으로 추정되는 경우
- 제 3자에 의해 이용자의 신분증으로 스마트폰이 개설되고, 해당 스마트폰에서 피해가 발생된 경우
- 케이뱅크 앱을 이용하지 않고 발생된 피해(오픈뱅킹 등)
- 피싱 관련 안내문구를 확인했음에도 불구하고 대출을 실행하거나 예금을 이체한 경우
- 수사기관으로 신고접수 및 당 타행으로 통신사기피해환급법에 따른 피해구제 신청을 하지 않은 경우
- 계좌가 사기이용계좌로 사용되어 다른 피해자들의 피해구제 신청이 접수된 경우
- 명의인과의 합의로 피해구제가 취소된 경우
- 당 타행 본인 명의 계좌로 송금하거나, 피해발생 전 거래가 있던 계좌로 송금된 경우
- 피해자금의 금원이나, 자금의 흐름이 불명확한 경우 (현금 혹은 가상화폐 거래소 입출금 등)
- 기타 피싱 피해자 지원이 적절하지 않다고 판단되는 경우

보다 자세한 내용은 케이뱅크 고객센터 1522-1000으로 문의해주세요. "
사고신고|[전기통신금융사기] 피싱(전기통신금융사기) 피해자를 지원하는 제도가 있나요?|"케이뱅크는 23.08.01부터 보이스피싱과 같은 전기통신금융사기에 의한 피해가 발생한 경우 은행의 과실이 없어도 최초 1회에 한하여 피해의 일정 부분을 경우에 따라 최대 5,000만원까지 지원해주는 제도를 운영하고 있어요.
지원대상 여부 확인을 위해 피싱 입으신 경우 케이뱅크 고객센터 1522-1000으로 문의해주세요.

■ 상세내용
- 예금주별 최초 1회에 한하여, 피해의 일정 부분을 경우에 따라 최대 5,000만원까지 지원
- 피해가 발생한 송금 이체일로부터 30일 이내 신청한 건에 한함
- 피해보상이 아닌 일부 지원의 성격으로 은행이 정하는 바에 따라 피해 유형별 지원 한도를 차등하고 있으며, 지원한도 이상 통신사기피해환급법에 따른 피해환급을 받거나 명의인과의 합의로 피해구제를 취소하시는 경우 지원금 지급 불가
- 피해지원으로 인한 추가 이익 등을 방지하기 위해 피해환급 여부 등을 확인하고 있으며, 이를 위해서는 통신사기피해환급법에 따라 당행 또는 피해금이 송금된 타행으로 피해구제 신청을 해야 함
- 지원을 위한 심사시 증빙서류를 요청드릴 수 있으며, 제출을 거부하시거나 서류에 거짓이 있는 경우 지원이 거절될 수 있음
- 피해지원금의 실제 지급은 채권소멸절차 종료 확인 등을 감안하여 약 3개월 정도 소요
- 본 제도는 은행의 사정에 따라 사전 공지 없이 제도를 변경하거나 종료할 수 있음"
사고신고|[전기통신금융사기] 전기통신금융사기 관련 각종 서식은 어디서 다운로드 받을 수 있나요?|"아래 경로에서 다운로드 할 수 있습니다.

■ 서식 다운로드
케이뱅크 홈페이지 > 고객센터 > 다운로드/공시 > 서식 다운로드 > 카테고리선택 [전기통신금융사기]"
사고신고|[전기통신금융사기] 금감원에서 피해환급금 지급통지서가 왔는데, 이게 무슨 서류인가요?|통신사기피해환급법에 따라 금융감독원에서 피해자와 피해환급금을 결정하여 통지하는 서류이며, 통지 이후에는 금융회사에서 피해금액을 지급합니다.
사고신고|[전기통신금융사기] 피해환급금 지급 계좌를 변경하고 싶어요.|"피해환급금 지급 계좌는 개시공고일자로 부터 2개월 이내에 변경할 수 있습니다.
단, 관련 서류를 타행 및 금융감독원에 발송해야하기 때문에 가급적 50일 이내로 변경 요청을 해주셔야 해요.

>> 서식 다운로드 바로가기 (카테고리 '전기통신금융사기' 선택)

* 정보변경신청서(홈페이지 서식자료실) 작성 후 FAX (02-3778-9320) 발송 "
사고신고|[전기통신금융사기] 모르는 돈이 입금되었고, 전기통신금융사기로 지급정지 당했습니다. 어떤 입증 서류를 제출하나요?|"모르는 돈이 입금된 경우 이의제기신청 승인은 불가하고, 개인간 중재로 처리해야 합니다.
단, 피해자가 합의를 원치 않을 경우, 처리가 불가할 수 있어요."
사고신고|[전기통신금융사기] 개인간의 거래(중고거래)인데 전기통신금융사기로 신고 당했습니다. 어떤 서류를 제출 하나요?|"이의제기 신청 시 아래의 서류가 필요합니다.

■ 필요 서류
- 이의제기신청서
- 신분증 사본
- 본인서명사실확인서(주민센터 발급)
- 객관적인 증빙자료

객관적인 증빙자료는 CCTV, 개인간 메신저내역, 녹취록 등을 자유롭게 제출하되 중고거래를 하게 된 경위(인터넷 판매 게시물, 개인간 채팅내역 등), 송금인과 구매자가 일치하는 내용에 대한 증빙, 판매대금과 송금액이 일치함에 대한 증빙 등을 요구하며 제출한 서류만으로 확인이 어려울 경우, 추가 증빙자료를 요구할 수 있습니다. 

>> 서식 다운로드 바로가기 (카테고리 '전기통신금융사기' 선택)
>> 서식 다운로드 바로가기"
사고신고|[전기통신금융사기] 이의제기가 승인 후 절차는 어떻게 되나요?|이의제기 승인 시 지급정지 및 전자금융거래제한은 해제되나, 피해금액만큼 2개월간 지급정지는 유지됩니다.
사고신고|[전기통신금융사기] 피해자에게 돈을 돌려주고 싶어요.|"피해중재를 통해 피해자에게 돈을 돌려주고 피해구제신청취소를 통해 지급정지 해제를 할 수 있습니다. 단, 해당 절차는 1차 계좌에 한하여 처리 가능하며, 피해자의 동의가 있어야 가능하기에 피해자가 돌려받길 거부하는 경우도 있어요.

* 고객센터로 피해중재 접수 후 담당부서에서 순차적으로 피해자와의 중재를 시도하므로 시간이 소요될 수 있음 "
사고신고|[전기통신금융사기] 이의제기 처리 기간은 어떻게 되나요?|"검토 소요기간은 최대 2주가 소요될 수 있으며, 서류 미비시 추가로 시간이 소요될 수 있습니다.

* 승인 시 문자, 거절시 유선으로 결과 안내 진행 "
사고신고|[전기통신금융사기] 이의제기가 거절되는 사유에는 어떤 것들이 있나요?|"다음에 해당할 경우 이의제기가 거절될 수 있습니다.

■ 거절 사유
- 제도권 금융회사가 아닌, 사이트의 금융거래를 주장
 ex) 해외선물 거래를 하는 사설 사이트에서 발생한 수익을 입금받았음을 증빙
- 개인간 거래를 했다고 주장하나 소명자료(메신저, 음성녹취, CCTV 등)이 없이 신청인의 진술만 존재
 ex) 지인에게 현금을 전달받고 송금한 것이라 주장
- 막연히 보이스피싱 사기에 이용당하였음을 주장하며 선처를 호소
 ex) 대출 신청 사기 피해를 주장 등

* 위 내용 외 다양한 사유가 있을 수 있으며, 거절 시 담당부서에서 유선 안내 진행"
사고신고|[전기통신금융사기] 전기통신금융사기 이의제기 신청은 어떻게 하나요?|"전기통신금융사기 명의인은 아래의 경우 지급정지 혹은 전자금융거래제한이 이루어진 날로부터 채권소멸절차개시공고일을 기준으로 2개월이 경과하기 전까지 금융회사에 지급정지, 전자금융거래 제한 및 채권소멸절차에 대하여 이의를 제기할 수 있습니다.

■ 이의제기 신청이 가능한 경우
- 해당 계좌가 사기이용계좌가 아니라는 사실을 소명하는 경우
- 소멸될 채권의 전부 또는 일부를 명의인이 재화 또는 용역의 공급에 대한 대가로 받았거나 그 밖에 정당한 권원에 의하여 취득한 것임을 객관적인 자료로 소명하는 경우 (다만, 해당 계좌가 전기통신금융사기에 이용된 사실을 사기이용계좌로 이용된 경위, 거래행태, 거래내역 등의 확인을 통하여 명의인이 알았거나 중대한 과실로 알지 못하였다고 인정되는 경우에는 제외)

■ 이의제기신청 서류
- 이의제기신청서
- 신분증 사본
- 본인서명사실확인서(주민센터 발급)
- 객관적인 증빙자료


■ 제출방법
- 이의제기서류 작성 후 당행 금융사기예방팀으로 FAX(02-3778-9322)발송

>> 서식 다운로드 바로가기 (카테고리 '전기통신금융사기' 선택)"
사고신고|[전기통신금융사기] 피해금을 반환 받아서 피해구제 신청을 취하하고 싶습니다. 어떻게 취하하나요?|"아래 서류를 준비하여 케이뱅크 금융사기예방팀으로 FAX(02-3778-9323) 발송해 주시기 바랍니다.

■ 피해구제취소신청 서류
- 피해구제취소신청서(취소사유에 지급정지해제 계좌 포함 작성)
- 신분증 사본
- 본인서명사실확인서(당행으로 직접 접수 시, 주민센터를 통해 발급)"
사고신고|[전기통신금융사기] 피해구제 신청 시 어떤 서류가 필요한가요?|"■ 피해구제신청서류
 - 피해구제신청서
 - 계약 체결·이행 등을 위한 필수동의서[보이스피싱 신용보험용](홈페이지 서식자료실)
 - 피해자의 신분증 사본
 - 수사기관의 피해신고 확인서(사건사고사실확인원)
 - 본인서명사실확인서(케이뱅크로 직접 접수할 경우, 주민센터 발급)
 - 전기통신금융사기 전화번호 등 신고(홈페이지 서식자료실)
 - 이체확인증(무통장입금, 카카오페이, 토스 등을 통해 입금한 경우)

서류 작성 후 케이뱅크 금융사기대응팀으로 FAX(02-3778-9320)발송
(서류 미비시 담당자 안내 예정)

* 3영업일+14일 이내에 서면으로 피해구제 신청을 하지 않을 경우, 본인 신청으로 지급정지된 계좌의 지급정지가 종료됨
* 전기통신금융사기에 해당하지 않는 사안으로 허위신고를 하여 타인의 재산권 행사를 방해하는 경우 관련 법에 의거하여 3년 이하의 징역 또는 3천만원 이하의 벌금 부과"
사고신고|[전기통신금융사기] 피해구제 신청은 어느 은행에 신청해야 하나요?|피해금이 입금/출금된 금융회사에서 사기이용계좌에 대해 지급정지 등의 피해구제 신청을 할 수 있습니다.
사고신고|[전기통신금융사기] 피해구제신청 접수 후 처리 절차는 어떻게 되나요?|"■ 피해구제신청 처리 절차
1. 피해자의 피해구제가 접수되면 금융회사에서는 금융감독원으로 채권소멸절차 개시 공고를 요청
2. 금융감독원의 개시공고 후 명의인의 이의제기 없이 2개월이 경과하면 해당 계좌의 채권이 소멸
3. 금융감독원은 채권소멸일로부터 14일 이내 환급금액을 결정
4. 금융감독원으로부터 환급금액 결정 통보를 받은 후 금융회사는 피해자의 계좌로 환급진행"
사고신고|[전기통신금융사기] 피해금이 이체된 계좌에 남아있는 잔액이 궁금해요.|"예금주 본인이 아닌 제 3자에게는 관련 금융거래 안내가 불가합니다.
피해구제신청 서면 접수 이후 '지급정지사실통지서'를 통해 지급정지 금액 및 일부 계좌 정보 확인이 가능해요."
사고신고|[전기통신금융사기] 피해구제신청 혹은 피해환급 결정 이후 실제 피해금 환급 완료까지 얼마나 소요되나요?|"담당부서에서 피해구제신청 접수 후 채권소멸절차(명의인의 채권이 소멸되는 절차)에 따라 채권이 소멸된 날부터 14일 이내 금융감독원은 지급받을 자와 금액을 산정하여 금융회사에 통지하고 영업일 등을 고려하여 지급합니다. (통상 피해구제신청 접수 이후 약 3개월 소요)

※ 단, 아래의 경우에는 채권소멸절차의 개시 공고를 요청하지 않음
- 지급정지 전 손해배상, 부당이득반환 등의 청구소송이 제기되어 법원에 계속중인 경우
- 지급정지 전 민사집행법에 따른 압류, 가압류 또는 가처분 명령이 집행된 경우
- 지급정지 전 국세징수법에 따른 체납절차가 개시된 경우
- 지급정지 전 질권이 설정된 경우
- 지급정지 후 피해자와 명의인 간 채무부존재확인, 부당이득반환청구 소송 등이 제기되어 법원에 계속중인 경우
- 지급정지 계좌의 잔액이 1만원 이하인 경우. 단, 피해자가 소액 피해구제를 원하는 경우 지급정지 통지를 받은 날로부터 30일 이내 채권소멸절차의 개시공고 요청를 요청할 수 있음"
사고신고|[전기통신금융사기] 전기통신금융사기 지급정지는 언제 등록되나요?|"아래에 해당하는 경우 거래내역 등의 확인을 통해 전기통신금융사기 사기이용계좌로 의심할 만한 사정이 있다고 인정되면 즉시 계좌 지급정지를 등록합니다.

1. 피해자의 신청 또는 피해자로부터 요청을 받은 다른 금융회사의 지급정지 요청이 있는 경우
2. 수사기관 또는 금융감독원 등으로부터 사기이용계좌로 의심된다는 정보제공이 있는 경우
3. 당행 자체점검을 통해 계좌가 전기통신금융사기의 피해를 초래할 수 있는 피해의심거래계좌로 추정되어 임시조치 뒤 본인확인 결과 사기이용계좌로 추정되는 경우
4. 그 밖에 대통령령으로 정하는 경우 "
사고신고|[전기통신금융사기] 전기통신금융사기 피해를 당했어요, 어떻게 해야 하나요?|"전기통신금융사기에 해당하는 피해를 입었다면, 케이뱅크 고객센터(1522-1000)를 통해 지급정지 등을 요청하고, '피해구제신청서'를 작성하여 3영업일+14일 이내에 당행으로 제출(발송)해 주시기 바랍니다.

■ 제출(발송)처
- 서울특별시 중구 을지로 170, 을지트윈타워 동관 6층, 케이뱅크 금융사기대응팀
  (FAX: 02-3778-9320)

>> 서식 다운로드 바로가기 (카테고리 '전기통신금융사기' 선택)

* 전기통신금융사기에 해당하지 않는 사안으로 허위신고를 하여 타인의 재산권 행사를 방해하는 경우 관련 법에 의거하여 3년 이하의 징역 또는 3천만원 이하의 벌금에 처해질 수 있음
* 전기통신금융사기에 의한 피해로 의심되지 않는 경우 지급정지가 거절될 수 있음 "
사고신고|[전기통신금융사기] 전기통신금융사기가 무엇인가요?|"전기통신금융사기란 다음과 같습니다. ('통신사기피해환급법 제2조' 발췌)

전기통신금융사기란 「전기통신기본법」 제2조제1호에 따른 전기통신을 이용하여 타인을 기망(欺罔)ㆍ공갈(恐喝)함으로써 재산상의 이익을 취하거나 제3자에게 재산상의 이익을 취하게 하는 다음 각 목의 행위를 말한다. 다만, 재화의 공급 또는 용역의 제공 등을 가장한 행위는 제외하되, 대출의 제공ㆍ알선ㆍ중개를 가장한 행위는 포함한다.
    가. 자금을 송금ㆍ이체하도록 하는 행위
나. 개인정보를 알아내어 자금을 송금ㆍ이체하는 행위"
사고신고|[정보유출] 제 개인정보/계좌정보가 유출된 것 같은데, 계좌이용을 일시정지 시킬 수 있나요?|"개인정보유출 등으로 긴급하게 뱅킹서비스의 제한이 필요할 경우, 케이뱅크 앱을 통해 신청할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 사고신고·해제 > 뱅킹 긴급중지)

* 계좌 별 각각 신청 가능
* 해제 시 신분증 촬영 및 직원영상통화 필요"
기타|[공통] 케이뱅크의 상담 가능시간은 언제인가요?|"■ 운영시간
- 은행 전화상담(1522-1000)
ㆍ매일 오전 9시 ~ 오후 6시
- 카드 전화상담(1522-1155)
ㆍ평일 오전 9시 ~ 오후 6시
- 사고신고/이메일상담/톡(챗봇) 상담
ㆍ24시간 365일

* 주말 및 공휴일 동일"
기타|[공통] 탈퇴하면 개인정보는 삭제되나요?|"금융거래 관련 개인정보는 거래종료일 이후 5년까지 보유·이용됩니다.

* 관련법 : 개인정보보호법, 정보통신망 관한 법률"
기타|[공통] 비과세종합저축 한도 조회 및 변경/신청은 어떻게 하나요?|"케이뱅크 앱을 통해 조회/신청을 할 수 있습니다.
비과세종합저축 신청 시, 공공마이데이터 인증이나 관련 증빙서류가 필요해요.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 비과세한도 조회·서류제출)"
기타|[본인인증] 신분증 촬영 꼭 필요한가요?|
기타|[본인인증] 신분증 재촬영 안내 문자를 받았는데, 어떻게 해야하나요?|"촬영하여 제출한 신분증이 유효하지 않거나 기존 저장된 이미지 제출, 사진 훼손, 신분증 일부 가려짐 등으로 본인확인이 어려운 경우 신분증 재확인을 진행하고 있습니다. 아래의 경로를 통해 신분증을 다시 제출해주시면 되겠습니다.

■ 제출 경로
- 앱종료 > URL/재접속 > 로그인 > '신분증 다시 제출하기'"
기타|[증명서] 이체확인증을 받을 수 있나요?|"케이뱅크 앱을 통해 PDF 파일로 저장 또는 고객센터를 통해 팩스 수령이 가능합니다.(수수료 없음)
(경로: 케이뱅크 앱 > 하단 '전체' 아이콘 > 송금 > 이체내역)



* '연락처로 돈보내기' 건은 이체확인증 다운로드 불가"
기타|[증명서] 월세납입내역서 발급이 가능한가요?|"케이뱅크 앱 또는 홈페이지를 통해 PDF 저장/출력 또는 고객센터를 통해 팩스 수령이 가능합니다.
(수수료 없음)

>> 월세납입내역서 바로가기

* 전화인증(2채널 ARS) 필요"
기타|[증명서] 잔액증명서 발급이 가능한가요?|"케이뱅크 앱 또는 홈페이지에서 발급 할 수 있습니다.

■ 수수료
- 수수료 : 무료 (단, 탈회고객 또는 대리인 수기발급 요청 시 건당 1,000원)

>> 증명서 발급 바로가기

* 다건의 계좌 선택 후 발급 가능
* 발급기준일을 발급 당일로 선택하면 해당일의 입금/출금 서비스 모두 중지"
기타|[증명서] 통장표지 출력이 가능한가요?|"케이뱅크 앱 또는 홈페이지에서 PDF 저장/출력 및 고객센터를 통해 팩스 수령이 가능합니다.
(수수료 없음)

>> 증명서 발급 바로가기"
기타|[공통] 케이뱅크의 서비스 이용가능 시간은 언제인가요?|"케이뱅크는 대한민국 최초 인터넷전문은행으로 회원가입, 이체, 카드결제, 예적금/대출 가입 등의 케이뱅크 서비스는 24시간 365일 이용할 수 있습니다.

* 케이뱅크 시스템 점검시간(매일 23:57 ~ 00:02)에는 서비스 이용 제한"
기타|[이용문의] 'WCMMSCP0301'오류가 발생했습니다.|"WCMMSCP0301 오류는 케이뱅크에 등록된 이름 및 주민등록번호가 실제 정보가 일치 하지 않을 경우, 발생하는 오류입니다.최근에 이름 혹은 주민등록번호를 변경하셨다면 이름/주민등록번호 변경 신청을 해주세요.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 이름/주민등록번호 변경)"
기타|[이용문의] 카드 발급을 신청 중인데 'PBKINQ4030' 오류가 발생했습니다.|"보유하신 입출금 계좌상태 혹은 회원정보 등에 문제가 있을 경우 발생하는 오류입니다.
계좌상태 및 회원정보가 올바른지 확인을 부탁드리며 지속적으로 해당 오류가 발생 시, 고객센터(!522-1000)로 문의해 주세요."
기타|[공통] 케이뱅크 홈페이지에서도 뱅킹 이용이 가능한가요?|"케이뱅크 홈페이지에서는 일부 메뉴만 이용할 수 있습니다.
(상품조회, 서식 다운로드, 증명서 발급, 인증서 복사 등)

이외 업무는 케이뱅크 앱을 통해 이용해 주세요."
기타|[이벤트] 친구추천 이벤트는 어떻게 참여하나요?|"이벤트 페이지에서 '친구에게 선물 받기' 링크를 복사 후 친구에게 보내주세요.
친구가 링크를 통해 케이뱅크 가입 후 계좌를 개설하면 완료돼요.
(경로: 케이뱅크 앱 > 하단 '전체' > 인기 > 현금 무제한 뿌리기)


* 상세내용은 이벤트 페이지 참고"
기타|[증명서] 종합소득세신고를 위한 서류는 어떻게 발급받나요?|"종합소득세신고와 관련된 은행 발급 서류는 증명서 발급 메뉴에서 확인할 수 있습니다.

>> 증명서 발급 바로가기"
기타|[이용문의] 'CAPXPE0106' 오류가 무엇인가요?|해당 오류는 은행 전산망 점검시간에 따른 서비스 이용불가 오류코드 입니다. 해당 시간(매일 23:50 ~ 00시 10분)에는 은행 서비스 이용이 제한될 수 있습니다. 점검 시간 이후 이용을 부탁드려요.
기타|[이용문의] 이체 중 'CAPPYE0028' 오류가 발생했는데 어떻게 해야하나요?|"CAPPYE0028 오류는 장기미사용으로 인해 이체 거래가 제한되었을 때 발생하는 오류입니다. 장기미사용제한 해제 후 이용해 주세요.
(경로: 케이뱅크 앱 > 하단 '전체' > 고객센터 > 장기미사용 제한 해제)"
기타|[증명서] 예금거래내역을 증명하는 서류는 어떤게 있나요?|"케이뱅크 앱 또는 홈페이지를 통해 예금거래실적증명서를 발급받을 수 있습니다.

>> 예금거래실적증명서 바로가기"
기타|[앱설정] (아이폰/iOS) 로그인 후 매번 뜨는 '복사-붙여넣기' 팝업을 더이상 안뜨게 하려면 어떻게 해야하나요?|"아래의 설정 방법을 참고하시면, 매번 붙여넣기 허용을 하지 않아도 복사한 내용을 바로 붙여넣을 수 있습니다.

■ 설정 방법
1. 사용하시는 휴대폰(iOS)의 '설정' 앱에서 케이
    뱅크를 찾아주세요.
2. 케이뱅크 선택 후, '다른 앱에서 붙여넣기' 기능
    을 '허용'으로 변경해주세요.
    (단, iOS 16.1.1 이상 버전부터 설정 가능) "
기타|[공통] 홈페이지 보안프로그램('모아사인') 설치시 오류가 발생합니다.|"보안프로그램 모아사인 설치 시 오류가 발생하는 경우 아래와 같이 시도해보시기 바랍니다.

■ 세션만료 관련 오류가 발생할 경우
1. 작업 관리자 실행
2. INISAFEMoaSignEX.exe 또는 INISAFE MoaSign EX(32bit) 프로세스 종료
3. 브라우저를 재 시작 한 후 재진행
 
■ 재설치 안내 팝업이 발생할 경우
- Internet Explorer 10 이상의 브라우저
ㆍ인터넷옵션 > 고급 > '향상된 보호 모드를 위해 64비트 프로세스 사용*' 체크 해제
ㆍIE 브라우저 모두 종료 후 재진행
- 그 이외의 브라우저를 사용하는 경우, 모든 브라우저 종료 후 사용하고자 하는 브라우저에서 재진행"
기타|[공통] 고객확인제도(EDD)가 무엇인가요?|"고객확인제도(EDD)란 회원가입 후 1년 또는 2년마다 수행하는 고객확인 절차입니다.
신분증(주민등록증/운전면허증) 촬영으로 쉽게 인증할 수 있어요.

* 로그인시 EDD 안내 팝업창 활성
* EDD 미수행 시 뱅킹 업무가 제한될 수 있음"
기타|[공통] 피성년후견인도 뱅킹 이용을 할 수 있나요?|"민법상 제한능력자(피성년후견인, 피특정후견인)로 확인될 경우, 뱅킹이용이 제한될 수 있습니다.
제한능력자 해제 및 탈회 안내는 고객센터로 문의해 주세요.

■ 대상자 제한업무
- 예금신규/해지
- 지급
- 자동이체
- 수수료가 발생되는 증명서 출력

* 회원가입 및 로그인은 가능"
기타|[공통] 예금, 대출 관련 증명서를 우편으로 받아볼 수 있나요?|"케이뱅크의 여러 증명서는 별도의 우편발송 서비스를 제공하지 않으며 케이뱅크 앱 또는 홈페이지를 통해 발급받을 수 있습니다.

* 증명서 종류 별로, 별도의 수수료 발생 가능"
기타|[공통] 대면 업무를 위해 방문 예정인데 고객지원센터 주소가 어떻게 되나요?|"케이뱅크는 제 1금융권 인터넷전문은행이며 금융 업무를 지점 방문 없이 비대면으로 케이뱅크 앱 또는 홈페이지에서 이용할 수 있습니다.
단, 명의도용, 상속 등 업무에 따라 고객지원센터를 통해 처리 가능해요.

■ 위치
- 서울특별시 중구 을지로 4가 310-68, 삼풍넥서스빌딩 8층

■ 운영시간
- 평일 09시 ~ 18시"
기타|[공통] 회원가입 하려고 하는데 USIM(유심) 인식 불가로 가입이 되지 않습니다. 어떻게 해야 하나요?|"유심이 통신사에 정상적으로 등록되지 않은 경우 미등록 단말, 유심 인식불가 등이 발생 됩니다.
단말기 유심 등록, 자급제 단말등록 여부는 해당 통신사의 고객센터를 통해 확인 부탁드려요."
기타|[공통] 금리인하요구권을 신청했는데 거절될 수도 있나요?|"대출 금리인하요구권을 신청하더라도 과거와의 신용상태 비교 시 큰 차이가 나지 않을 경우 승인되지 않을 수 있습니다.
소득이나 직장의 변동, 소득의 증가 등의 사유가 발생하더라도 반드시 금리인하를 보장하지는 않아요."
기타|[증명서]상속자 증명서 발급받으려면 어떤 서류들이 필요한가요?|"■ 필요서류
- 피상속인(사망자) 기준 기본증명서(상세) 원본
- 피상속인(사망자) 기준 가족관계증명서(상세) 원본
- 대표상속인(상속을 받는 사람) 신분증 사본
- 제신고·변경·(재)발급의뢰서

>> 서식 다운로드 바로가기

■ 발급방법: 등기접수
-  주소: 서울시 중구 을지로 158 삼풍넥서스 8층 케이뱅크 수신증명서 담당자 앞

* 서류 일부 원본이 필요하여 FAX제출 불가 
* 제신고·변경·(재)발급의뢰서는 서식 자료실에서 확인"
기타|[공통] 대출 금리인하요구권은 어떻게 신청하나요?|"대출 금리인하요구권은 대출을 받은 고객이 신용상태의 개선 등 일정한 요건에 해당할 경우 가산금리 인하를 요구할 수 있는 제도입니다. 케이뱅크 앱을 통해 신청할 수 있어요.
(경로: 케이뱅크 앱 > 하단 '전체' 아이콘 > 내 자산 > 대출 > 해당 대출 선택 > 관리 > 금리인하요구권)

■ 신청기간
- 대출 만기 전까지 신청가능

■ 신청 후 승인까지 소요시간
- 신청과 동시에 실시간 자동 승인/거절 확인 가능


* 변경된 금리는 승인일 당일부터 즉시 적용되고, 다음달 이자 납부일에 변경된 금리가 적용된 이자로 납부됨
* 신청불가 상품: 미니k간편대출, 119k대환대출, 예적금담보대출, 스마트론 신용대출, 청년 전세대출, 사장님 보증서대출
* 은행 심사 결과에 따라 고객님의 금리인하 요구는 수용되지 않을 수 있음"
기타|[공통] 케이뱅크에서 진행 중인 이벤트는 어떤게 있나요?|"현재 진행중인 이벤트는 혜택존에서 확인할 수 있습니다.
 
>> 혜택존 바로가기"
기타|[공통] 대출 신청 전 신용등급조회를 미리 해볼 수 있나요?|"고객님의 정확한 신용점수는 신용관리 서비스를 통해 확인할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 신용관리)


* 대출 신청단계 중 단순 한도 조회 시에는 신용점수 변동에 영향 없음(단, 대출 실행 및 추가대출(한도증액), 상환, 철회, 연장의 경우 신용점수에 변동이 있을 수 있음)"
